Value,Value Counts
"2,239,000",1
"7,090",1
"286,078",1
"9,524,000",1
"1,497",1
"531,957",1
"1,277",1
"2,662,000",1
"58,611",1
"2,208,000",1
"19,986",1
"26,814",1
2.46,1
14.6,1
"3,277,000",1
"875,000",1
"2,650,000",1
"352,000",1
"2,560,000",1
"2,100,000",1
527,1
"172,902",1
"1,121,970",1
"807,000",1
"11,525",1
"1,282",1
"20,963,000",1
"883,654",1
"1,389,000",1
"17,860",1
"11,387",1
"186,303",1
"5,077",1
"5,770",1
"203,217,000",1
"171,380,000",1
"32,126",1
"8,841,000",1
"1,590,000",1
"461,983",1
"48,455",1
"1,162,089,000",1
"252,563",1
"5,640",1
"50,247,000",1
"241,129",1
"75,781",1
"16,081",1
"1,099,750,000",1
"1,677",1
"5,834",1
"23,293",1
"2,174",1
"73,164,000",1
"40,260,000",1
744,1
"46,192",1
"64,006",1
"263,179",1
"5,358",1
326,1
"12,345,000",1
274,1
"170,311",1
"50,174",1
"23,484",1
787,1
"4,068",1
"12,434",1
"7,455",1
790,1
"2,939,000",1
"71,001,000",1
"1,045,525",1
"15,762",1
"47,861",1
"55,086",1
"273,794,000",1
"1,530,693",1
"1,188,000",1
301,1
"24,400",1
"252,215",1
"86,993",1
"107,036",1
"9,137,627",1
"11,883",1
"75,068,000",1
"7,506",1
"28,040",1
"5,150",1
"101,953",1
"29,861",1
"5,711",1
"2,109,000",1
"11,884",1
"6,253",1
"2,185",1
"16,711",1
"28,410",1
"29,969",1
"11,785",1
"1,521,223",1
"783,342",1
"1,975",1
"5,262",1
"3,045,000",1
"13,693",1
"586,000",1
858,1
"10,070,000",1
"79,990",1
"265,506",1
"41,360,117",1
"11,146,000",1
"3,793",1
"76,319",1
"65,205,000",1
"1,868",1
"62,966",1
"45,396",1
"2,225,977",1
"324,192",1
"26,334",1
"125,944,000",1
"275,793",1
"194,575",1
"5,648,000",1
461,1
"5,686,000",1
"1,252,535",1
"258,346",1
"314,040",1
"8,961,976",1
"22,753",1
"4,860,136,000",1
"428,141",1
"310,883",1
"194,360,000",1
"9,600,000",1
"7,689",1
"78,937",1
"2,113.4",1
"2,989",1
"5,100,000",1
1.77,1
"2,482",1
"10,636",1
"23,497",1
"2,342",1
"155,520,000",1
"12,249,000",1
"85,270",1
"17,875",1
"2,976,791",1
"3,015",1
"1,626",1
"2,001,000",1
"378,195",1
"17,779",1
"12,355,000",1
22.9,1
"439,532",1
"4,485",1
284,1
"25,566",1
"25,750",1
"874,219",1
"13,487",1
"10,913",1
"87,680",1
"2,492,370,000",1
"37,682",1
"36,352",1
"45,406",1
"60,053,000",1
"1,594",1
"48,048,000",1
"307,640",1
"1,314",1
"149,740",1
"27,454",1
"4,587",1
"16,011,000",1
"9,805,559",1
"924,462,000",1
"302,000",1
"190,137,000",1
"178,863,513",1
602,1
"89,513",1
"1,156,884",1
"25,400",1
84.8,1
"4,650,000",1
207,1
"3,579",1
"10,100",1
"75,109",1
833,1
"5,620,000",1
"1,197",1
1.2,1
"26,891",1
"8,373",1
"26,285",1
"604,000",1
"6,001",1
"3,708",1
"253,053",1
"419,629",1
"27,096,373",1
"8,580",1
"1,100,039",1
"895,000",1
"1,890,000",1
"10,925,000",1
"447,463",1
"28,226",1
"297,600",1
"1,498",1
"6,093",1
"4,238,486",1
"40,629,000",1
"232,750",1
"242,000",1
"38,242",1
"2,839",1
"475,417",1
"626,717",1
"164,250",1
"4,084,000",1
388,1
"71,326",1
"76,101",1
256,1
"2,538",1
"12,729",1
"113,344",1
"6,000,857",1
"3,906,000",1
"104,618",1
"23,915",1
"54,616",1
"344,248",1
"2,599,000",1
"6,394",1
"98,832",1
"13,980",1
"54,180,000",1
"807,186",1
"7,695,000",1
"3,424",1
"2,928,000",1
"1,999,786",1
"430,359",1
"172,000",1
"1,177",1
"22,080,000",1
"9,527,000",1
6.1,1
"15,011",1
"4,010",1
"557,000",1
"349,000",1
"11,100",1
"2,415,000",1
"988,000",1
"1,239",1
"10,132",1
"54,588",1
"3,175",1
880,1
"158,507",1
"57,413,352",1
"1,382",1
"32,047",1
"6,771",1
"85,000",1
"19,232",1
"1,079",1
"5,558",1
"321,743",1
"8,928",1
"250,875",1
"763,000",1
"6,210,000",1
"395,208",1
"12,576,000",1
"949,000",1
"1,445,000",1
"10,398",1
"2,969",1
"9,109",1
"2,127.2",1
"788,461",1
"649,000",1
"1,578",1
"1,149,867",1
"12,580",1
"1,019,588",1
"30,107",1
"321,144",1
"7,307,272",1
796,1
288,1
"99,811",1
"3,401",1
"7,523,000",1
"1,817.4",1
"185,525",1
"2,028,000",1
"2,489,489,000",1
"2,160",1
"25,319",1
"4,508,000",1
"389,438",1
"472,580",1
"208,397",1
"3,417,196,000",1
"194,560,000",1
"111,441,000",1
"1,834,326,000",1
"17,630",1
"6,082,229",1
"3,521,000",1
"236,760",1
"25,723",1
"515,042",1
"29,000",1
"53,617,000",1
"18,360,000",1
"2,653",1
"4,736,000",1
745,1
"30,008,000",1
"6,390,000",1
"157,250,000",1
479,1
"8,651",1
613,1
"6,283,000",1
"173,741",1
"7,424",1
"157,933",1
"172,350,000",1
"148,275,000",1
"1,870,000",1
"351,006",1
"2,001,507",1
"5,750,000",1
"55,014",1
63.3,1
"2,039",1
"5,412",1
"3,659,000",1
"714,000",1
"220,971,578",1
"2,454",1
757,1
"21,942,605",1
"3,205",1
"286,280",1
"1,986,000",1
"15,080,000",1
"87,931",1
"122,288",1
"266,470",1
"3,769,000",1
"68,717,000",1
"51,479",1
"406,160,000",1
"270,308",1
"134,064",1
"386,176",1
"8,904",1
"1,134,502",1
"1,561",1
"58,875,000",1
"6,270,000",1
"1,877",1
"2,954",1
"13,450",1
"107,000",1
"135,998",1
"9,090",1
489,1
"208,992",1
"298,442",1
"63,825",1
"8,356,884",1
"2,633",1
"6,278",1
"1,226",1
"3,212,664",1
"3,706,000",1
"15,713",1
"2,832,000",1
"1,408,000",1
623,1
"25,212",1
"7,783",1
"3,542,000",1
"168,000",1
"14,480",1
"39,659",1
"2,438,000",1
"4,242",1
"68,784,885",1
"7,833,865",1
"1,283,206",1
"23,643,000",1
"26,543",1
"44,990,630",1
"2,708,000",1
"389,918",1
"106,121,606",1
"22,000",1
"13,036,000",1
497,1
"189,137",1
"12,085,000",1
"6,830,000",1
"21,056,000",1
"36,071",1
"5,425",1
"4,830,000",1
"12,040",1
"821,051",1
"2,392",1
"9,108,000",1
"216,628,000",1
"713,000",1
"8,842",1
"10,511,000",1
"4,261,000",1
"2,106",1
"6,720,000",1
"19,539",1
"416,569",1
"2,664,000",1
1.89,1
"271,690",1
"1,683",1
263,1
"973,034",1
"6,096,000",1
"775,000",1
"4,580,000",1
"1,708,000",1
"215,260,000",1
"705,534",1
"70,544,914",1
"35,361",1
"24,346,000",1
"8,250",1
"11,574",1
"19,859",1
206,1
"1,225",1
"3,555,000",1
"18,172,840",1
"16,359,000",1
62.6,1
"628,583",1
"149,240,000",1
"123,247",1
"22,950",1
"22,791",1
"35,199,764",1
"8,928,000",1
"18,789",1
"1,583,552",1
"357,170",1
"217,783",1
"12,545",1
"1,879,000",1
"66,309",1
"55,825,000",1
"11,962",1
"8,641",1
"5,929",1
"5,360,000",1
"4,180,048",1
"4,701,000",1
"8,979,297",1
"31,516",1
"112,688",1
9.5,1
"136,887",1
"3,317,998",1
"48,327",1
"11,583",1
"62,615,000",1
"14,544",1
108.1,1
"199,362,000",1
"60,332",1
4.44,1
"7,504",1
"89,276",1
"2,042,000",1
709,1
"1,421",1
"34,000",1
"52,566",1
"382,000",1
"1,946,000",1
"2,929,831",1
"47,250,000",1
"72,450,000",1
"69,207",1
"5,328",1
"8,151",1
"5,915",1
"74,480,000",1
"148,000",1
"95,455",1
"10,090",1
"1,318,000",1
"24,919",1
"1,599,000",1
"5,368,237",1
"6,150,000",1
"2,416",1
"35,503",1
"11,718,000",1
"1,670,000",1
"99,664,000",1
"5,214",1
"738,000",1
"52,423,511",1
"1,286",1
"54,709,077",1
"765,000",1
776,1
"1,063,962,000",1
"164,072",1
"258,182",1
620,1
"9,374",1
2.74,1
"18,274",1
"462,852,000",1
"3,231",1
"28,463",1
"5,064",1
"112,275",1
"1,729,603",1
"884,520,000",1
"5,571,000",1
"9,970",1
"1,260,000",1
"5,508,168",1
3.22,1
"5,776",1
"12,330,000",1
"799,000",1
"79,946",1
"12,322",1
"5,808,000",1
"15,192,000",1
"22,812",1
"984,000",1
"69,891",1
"5,609",1
"3,000,000",1
"1,190,388,000",1
"279,377",1
"216,531",1
"35,175",1
"268,169,000",1
"4,478",1
"2,690,000",1
"874,355,000",1
"11,785,000",1
"16,100,000",1
"23,579,000",1
"12,600",1
"192,269",1
"1,256,164",1
"74,042",1
"3,548",1
"1,704",1
"3,400,000",1
"1,956,429",1
"27,639",1
"2,024,282,000",1
"4,867,000",1
"4,310,000",1
"2,452",1
"2,121,000",1
"5,254",1
900,1
"55,396",1
"2,139",1
"136,562",1
"10,708,308",1
"685,613,000",1
"4,977",1
"3,267,000",1
"128,040,000",1
"19,030",1
"2,850,000",1
"161,923,869",1
"914,375",1
"687,843",1
"5,480,000",1
"83,426",1
"1,835",1
"1,751,350,000",1
"34,869",1
"72,985,000",1
"32,168",1
"12,150,000",1
354,1
224,1
"12,061,000",1
"8,048",1
"2,738,000",1
"16,440",1
"423,846",1
426,1
"270,615",1
"11,805",1
"336,167",1
"14,339",1
"845,000",1
"6,598,000",1
"53,039",1
"13,837",1
"83,713",1
"108,851",1
"217,212",1
"1,990,958,000",1
"2,078,185",1
"5,340",1
289,1
"1,470,000",1
"5,125",1
"61,014",1
"1,522,204,000",1
"132,719",1
"389,000",1
"138,273",1
"11,818,000",1
"1,247,837,000",1
"2,890,000",1
"1,815",1
"5,045,313,000",1
"1,065,967",1
"3,808",1
221,1
"9,951,240",1
"1,117",1
"165,173,000",1
"5,852,000",1
"133,856",1
"9,601",1
309,1
7.9,1
"74,120",1
"925,181,000",1
"86,303",1
"299,729",1
"3,905,730",1
"20,567",1
"3,909",1
"16,562",1
"29,267",1
"675,442",1
"242,630,000",1
"46,659",1
"3,395",1
"35,705",1
"999,000",1
"1,785",1
"176,090",1
"548,890",1
"8,287",1
60.7,1
"216,612",1
"5,688",1
"30,580,678",1
"34,109",1
"2,855.6",1
"296,329",1
"839,295",1
"5,297",1
"408,422",1
"93,000",1
"5,908",1
318,1
1.99,1
"6,500,032,000",1
"58,945",1
"17,467",1
"1,923,431",1
"13,290,000",1
"66,399,000",1
"5,354",1
"7,969",1
"23,625",1
"2,247,468,000",1
5.06,1
"2,155,000",1
"337,832",1
"405,484",1
"954,608,000",1
"1,444,000",1
"587,739",1
"180,305",1
"17,968",1
"44,739",1
"427,000",1
"4,658",1
"86,749",1
"262,048",1
"23,500",1
"4,250,000",1
"78,000",1
"84,398",1
"235,299",1
"190,861",1
"1,481,784",1
"3,649",1
86.5,1
51.5,1
"11,711",1
"1,837,190",1
"357,224",1
"2,048,000",1
"924,000",1
"41,762",1
"126,578",1
"1,802,000",1
"48,800,000",1
"30,768,000",1
"56,605",1
"27,874",1
"3,244,740",1
"47,269",1
"552,000",1
"6,256",1
"37,504",1
"496,000",1
"272,368",1
"3,640,000",1
"28,089",1
"31,807,000",1
"1,239,000",1
"1,988,000",1
"2,677,572,000",1
"7,459,757",1
721,1
"227,000",1
"5,478,358",1
"6,857",1
"3,311,000",1
"23,077",1
"1,020",1
"34,041",1
"1,082",1
401,1
"12,140",1
"54,432,000",1
"185,706",1
"1,763,000",1
"14,356",1
"4,351,288",1
"29,943",1
"6,397",1
"3,466,000",1
"18,624",1
826,1
"584,867",1
"78,951",1
"8,159",1
392,1
"2,001,122",1
"138,499",1
"15,650",1
"81,784",1
"41,697",1
"460,051",1
"134,194",1
"247,995",1
"3,396",1
"589,813",1
"5,440,000",1
"50,706",1
"598,900,000",1
"760,350,000",1
"638,000",1
"3,284",1
"713,657",1
"76,994",1
"5,695,130",1
"81,044",1
"2,811,098,000",1
"1,449",1
"63,592",1
"9,356",1
"7,420",1
"2,936",1
"53,195",1
"220,340,000",1
"4,761,836",1
"1,959",1
"9,006,000",1
"4,162",1
"1,344,826",1
"61,520",1
703,1
"131,393",1
"925,940",1
"65,337",1
"116,175",1
"1,899,000",1
"418,483",1
"105,937",1
"447,000",1
"3,971",1
"171,717",1
"3,843",1
"98,495",1
"5,667",1
"2,731,000",1
"6,000,000",1
"5,077,000",1
"61,970",1
"12,160",1
"6,622",1
"54,866",1
"2,091,000",1
"3,024",1
"3,435",1
"3,425,096",1
"784,122",1
"88,132",1
"1,532",1
"272,223",1
"5,370,000",1
"12,167,000",1
"47,218",1
704,1
"21,010",1
818,1
"1,650,000",1
"57,209",1
"4,885",1
"766,054",1
"8,449",1
"23,619",1
"101,055",1
"4,344",1
544,1
"1,840,508",1
"3,600",1
963,1
"8,133,000",1
"122,824",1
374,1
"1,631,000",1
"20,440,439",1
"2,211",1
"126,016",1
"13,467",1
"5,041,525",1
"858,240,000",1
"605,916",1
"2,470,000",1
"12,986,000",1
707,1
"1,407,067,000",1
"1,777,160,000",1
"1,174,519,000",1
"22,569",1
"40,809",1
"47,613,000",1
"223,100,000",1
"40,438",1
"218,556,000",1
"4,974",1
"4,657",1
"2,535",1
"21,687",1
"340,126",1
"366,647",1
31.66,1
"428,000",1
"811,912",1
"388,176",1
"1,729,545",1
"29,106",1
"2,732",1
"1,377",1
"3,260,000",1
"102,375,000",1
"9,998,000",1
4.2,1
"14,487,000",1
"4,858,000",1
"1,955",1
"53,238",1
"2,405,556",1
"59,663,000",1
361,1
"15,793",1
"9,479,731",1
"108,815",1
"5,152,000",1
"27,071",1
"110,374",1
"1,834,163,000",1
"79,588",1
"26,620,000",1
"407,611",1
"10,026",1
"751,444",1
"6,362,576",1
"1,455,300,000",1
"33,275,000",1
"21,577",1
"5,018",1
"1,697",1
"5,824,000",1
"20,518",1
"1,096",1
"180,975,000",1
"7,370,000",1
"7,317",1
"1,223",1
"494,157",1
"4,518",1
"387,630,000",1
"51,000,000",1
"1,299",1
"4,450,000",1
"24,612",1
"125,661",1
"542,120",1
"3,687,000",1
29.5,1
"4,139",1
"268,435",1
"2,654,000",1
"2,726",1
"129,180",1
"36,107",1
"1,407,000",1
"1,277,465",1
"580,285",1
"1,333,983",1
"30,250",1
"5,761,363",1
"71,040",1
"104,968",1
"5,041,793",1
"2,241",1
77.7,1
1.87,1
619,1
"84,341",1
"150,835",1
"120,619",1
"888,580,000",1
"270,359",1
"372,000",1
"1,539,570,000",1
"5,509,000",1
"252,426,335",1
"1,629",1
"61,253",1
"14,021,000",1
"20,974",1
"180,206",1
4.36,1
"36,138",1
"1,069,000",1
"3,244,000",1
"6,632",1
"256,450",1
"22,588",1
"29,417,190",1
"2,771,000",1
"332,638",1
"174,550",1
"1,329,000",1
"403,631",1
"27,720",1
"12,309,000",1
"539,000",1
"9,190",1
"10,064",1
"23,900",1
"6,168,000",1
"13,641",1
908,1
2.41,1
"61,448,000",1
"32,260",1
"416,768,000",1
"145,569",1
"13,566",1
"6,831,000",1
0.8,1
"73,076",1
"2,713,000",1
"1,408,013",1
86.1,1
"978,000",1
"146,500,000",1
"12,909,000",1
"80,016",1
"984,495",1
"546,388",1
"40,835",1
"90,450",1
22.5,1
"73,811",1
"20,261,000",1
"5,826",1
"124,000",1
891,1
"35,309",1
"7,888",1
"66,983,000",1
"5,327,188",1
961,1
"298,204",1
"69,823",1
"377,492",1
"1,336",1
614,1
"45,443,000",1
"28,108",1
"3,162",1
"515,000",1
"187,049,010",1
33.5,1
408,1
"472,219",1
"14,767,000",1
"929,040,000",1
"1,558,000",1
"18,077",1
"720,418",1
"3,330",1
"1,341,545,000",1
"8,577",1
"4,501,000",1
"242,528",1
"38,595",1
"29,044,000",1
"268,000",1
"62,667",1
"343,329,000",1
933,1
"3,688,000",1
"2,860,357",1
"14,460",1
"107,063,156",1
"19,707",1
"277,060",1
"4,508,941",1
"105,952,000",1
"8,053",1
"4,945,000",1
"12,165,000",1
1.35,1
"2,090",1
"1,698",1
"61,537",1
"860,000",1
89.4,1
"2,612,000",1
"15,863",1
"4,189",1
"143,485",1
"6,930,000",1
"11,439",1
"396,124",1
"1,546,263",1
"2,899,517",1
"27,681,549",1
"10,104",1
"7,413",1
"1,000,824",1
"10,485",1
606,1
752,1
69.1,1
"11,182,179",1
"130,032,000",1
307,1
"4,560,000",1
264,1
"75,310,000",1
"3,690,439,000",1
"9,394,000",1
"989,264",1
"3,718",1
"618,237",1
1.69,1
"2,736,000",1
"43,591",1
"2,093,931",1
"1,774,795,000",1
"3,629,000",1
33.73,1
"7,530",1
"2,176,000",1
"11,966",1
"30,006",1
"969,044",1
"36,234,465",1
"348,000",1
648,1
"9,185,505",1
"659,000",1
"881,867",1
"4,710",1
1.75,1
"26,186",1
"2,251,582",1
"6,166,000",1
"173,250,000",1
"589,000",1
"10,216,561",1
"3,391",1
"659,772",1
490,1
"2,559,000",1
"7,664,000",1
"18,702",1
"54,744,944",1
352,1
"2,040",1
"52,001",1
"51,505",1
"8,966",1
"31,006",1
"45,521",1
0.4,1
"19,156",1
"34,681,000",1
7.6,1
"1,197,000",1
"8,997",1
"21,450",1
"54,060",1
"46,028",1
"1,372,091",1
"16,919",1
"2,205,000",1
"25,707",1
681,1
"58,596",1
"95,309",1
"24,643",1
"468,441",1
"10,360",1
"2,814,000",1
383,1
"15,052",1
"20,700",1
"24,632",1
"1,276,835",1
"20,857",1
930,1
"896,050",1
"6,840,000",1
"88,033",1
"677,000",1
"475,000",1
"186,850",1
"3,336,000",1
104.6,1
"786,940,000",1
"11,809",1
"2,043,378",1
"1,786",1
"1,263,000",1
"186,251",1
"13,514",1
0.2,1
"5,220,000",1
"1,249,314",1
"8,677,000",1
"2,734,000",1
"83,391,858",1
"35,413",1
"41,303",1
"488,234",1
"50,023",1
95.6,1
"3,807",1
"3,531",1
447,1
"19,968,000",1
"6,313,000",1
725,1
"674,290",1
642,1
"967,000",1
"440,706",1
"7,702",1
"222,995",1
"80,439",1
"14,874",1
36.5,1
"951,000",1
"3,110,659",1
"45,511",1
"5,903",1
"8,448,000",1
"6,069,000",1
"17,800",1
"29,008",1
"12,950",1
"76,565",1
"103,680,000",1
"1,190,000",1
"2,047,647",1
960,1
"2,984",1
"4,336",1
"122,626",1
"2,383,000",1
21.5,1
494,1
"27,531",1
"10,175",1
"1,437,598",1
"2,210,000",1
"1,907",1
"3,642,120",1
"9,000,000",1
1.91,1
"9,463",1
"1,024",1
"43,347",1
"178,463,000",1
"89,709",1
"29,695",1
"8,377",1
"3,237",1
"5,294",1
"228,868",1
"5,970,000",1
"156,856",1
"1,105",1
"3,735,000",1
"17,619,000",1
28.91,1
"394,023",1
"486,000",1
"11,666",1
"4,306,000",1
"4,917,318",1
"84,458",1
"157,680,000",1
"42,676,063",1
"1,943,471,000",1
"468,786",1
"19,792",1
"8,864",1
"7,671,099",1
676,1
"32,510",1
"58,513,000",1
"3,250,483",1
"5,567",1
"266,000",1
"2,249,000",1
"6,345",1
"10,559",1
"9,595",1
"16,414",1
"122,100,000",1
"60,760,000",1
"74,332",1
"3,744,925,000",1
"1,410",1
"118,019",1
"31,449",1
"790,020,000",1
"1,510,140,000",1
"25,880",1
"412,839",1
"171,193",1
"303,260",1
"116,244,658",1
"22,682",1
"354,194",1
"1,993",1
"2,898,000",1
"153,213",1
"4,976",1
581,1
"1,479,902",1
"35,528",1
"667,000",1
"1,236",1
"566,324",1
683,1
"93,267",1
"1,758,000",1
"704,680",1
"29,883",1
"756,450,000",1
"239,334",1
"561,973,000",1
"416,000",1
"3,280,000",1
"1,693",1
"175,996",1
"31,437",1
"1,628",1
"24,156",1
"377,380",1
"23,829,715",1
"43,036",1
"18,341",1
"24,508",1
"43,182",1
"7,008,922",1
"11,947,217",1
"1,926,791",1
"36,311,000",1
"45,422",1
"1,264,000",1
"3,930,000",1
"46,436",1
"146,436",1
"319,320,000",1
"1,839",1
"2,389",1
"462,383,000",1
"97,250,000",1
"47,000",1
"67,522",1
"49,022",1
"54,707",1
"22,727,722",1
"52,590",1
627,1
"298,423",1
"259,614",1
"7,373,760",1
"5,065,481",1
"2,870,000",1
"162,383",1
"3,984",1
"82,972",1
"26,522",1
"3,825,881",1
"112,622",1
"59,882",1
"2,082,000",1
"33,897",1
"2,767",1
"16,183",1
"163,567",1
"598,000",1
"27,088",1
"1,103,135",1
"343,938",1
"3,347,466",1
680,1
"1,310,000",1
"3,950,000",1
"1,919",1
"161,233",1
"19,292",1
"8,613,000",1
"11,803",1
164,1
"245,110",1
40.9,1
"8,348",1
773,1
"19,998,487",1
"133,730",1
"974,688,000",1
"1,091,000",1
"71,506",1
"8,789",1
"94,703",1
"66,072",1
70.3,1
"2,929",1
"112,000",1
"52,659",1
"4,380,000",1
347,1
"121,984",1
"1,125,000",1
"3,924",1
"2,517",1
"4,540,000",1
"2,840,000",1
"5,045,000",1
"144,096",1
"18,615",1
"181,649,000",1
"194,760,000",1
"1,148",1
"13,252",1
"293,000",1
"1,128,000",1
2.33,1
"85,341",1
"74,170",1
"12,068",1
"18,389",1
"35,950",1
"58,030",1
"340,910,000",1
"836,000",1
315,1
"9,295",1
3.11,1
"10,239",1
"104,341",1
"717,107",1
"7,043",1
"1,983",1
"6,903",1
"1,359,000",1
"3,333,000",1
"4,348,037",1
"7,747",1
"3,742,000",1
"1,878",1
"412,084,000",1
"5,590,000",1
"108,484",1
18.1,1
325,1
"1,829,000",1
"1,678,342",1
"4,977,428",1
"1,435,000",1
"36,606",1
"137,444",1
"1,125",1
"46,000",1
668,1
"25,025",1
3.26,1
"60,249,227",1
"215,300,385",1
"74,955",1
62.3,1
"261,800,000",1
"2,005",1
"24,340",1
"1,038",1
"27,444",1
"11,291,322",1
"150,075,000",1
"2,019,000",1
"26,932",1
"5,263",1
"92,855,000",1
"3,619",1
337,1
"1,052,161",1
"3,320",1
"185,626",1
477,1
"6,308",1
"23,559",1
"74,686",1
"25,426",1
"7,675,000",1
"995,008",1
"63,944",1
"3,358",1
"4,831",1
"10,397,000",1
"27,064",1
"3,009,440",1
"4,560,046",1
"38,384,778",1
"126,803",1
"111,721",1
"63,582",1
"1,126",1
"91,949",1
"2,292",1
"12,966",1
"1,356",1
"2,754,000",1
"248,519",1
"223,162",1
"8,779,000",1
"78,719,000",1
"220,450",1
"3,545",1
483,1
"1,846",1
"1,638",1
"670,350,000",1
821,1
"11,363",1
"56,541",1
"13,583",1
"2,443",1
"621,836",1
"56,828",1
15.7,1
"8,938",1
"22,850",1
"534,469",1
"106,210,000",1
"1,990,031",1
888,1
"1,600,560,000",1
"8,210",1
"11,400",1
"10,150,000",1
"71,369,000",1
"4,034",1
"31,128",1
"12,273",1
"1,165,000",1
"9,750",1
"1,868,000",1
"980,980,000",1
"1,598,000",1
"94,892",1
"26,430",1
"5,338",1
"170,526",1
"6,427",1
"810,000",1
"1,109,773",1
"35,457",1
"35,116",1
"563,000",1
3.07,1
"5,095,563",1
"120,769",1
"4,783,821",1
2.65,1
"4,355,000",1
303,1
783,1
"37,518",1
"226,847",1
"27,000",1
"1,351,000",1
"52,541",1
"27,855",1
"5,251,000",1
"51,797",1
"21,345",1
106.8,1
"9,074",1
"1,235",1
"1,383,478",1
"14,280,000",1
"11,066,000",1
"1,560",1
125.7,1
"13,053",1
"1,198,368,000",1
"417,000",1
"6,370,000",1
"57,044",1
"315,205",1
"2,749,000",1
"1,424,000",1
"920,000",1
"11,416",1
"140,843,000",1
"33,952",1
"8,418",1
"2,025,000",1
"46,828",1
907,1
"1,416,000",1
"1,664,190,000",1
"7,971",1
"52,564",1
"21,364",1
"22,196",1
"2,047",1
"854,000",1
"11,188",1
191,1
"156,200",1
"6,776",1
"4,980,173",1
"907,000",1
"2,546,000",1
"260,945",1
"63,000",1
"20,205,000",1
"4,435,000",1
"1,212,376",1
"30,931",1
"1,297",1
"211,074,079",1
"23,082",1
"3,961,354",1
"8,178",1
"16,500",1
"5,033",1
"146,516",1
"1,727,364",1
"4,079",1
"359,000",1
"43,682,000",1
"161,800",1
189,1
"605,593,000",1
"20,353",1
"2,908",1
"2,917,000",1
"2,458,000",1
"7,444,444",1
"29,362",1
"2,046.1",1
"43,106",1
"1,071,000",1
16.3,1
"5,672",1
"42,831",1
"148,200",1
"271,000",1
"16,743,374",1
"249,000",1
"4,154",1
"5,960,000",1
"510,600,000",1
"63,760",1
"135,433,000",1
"5,913",1
"22,029",1
"10,358",1
"46,626",1
"699,520",1
"2,701",1
"606,156,476",1
"394,912,000",1
"27,575",1
"18,043",1
"2,424,000",1
"49,281",1
"21,272",1
"1,795,264",1
"223,680",1
"182,000",1
"25,900",1
"12,052",1
469,1
"2,611,000",1
"93,075",1
"13,983,000",1
"3,804,863,000",1
"45,674",1
"458,223,000",1
"1,722,168,000",1
"53,294",1
"6,852",1
"2,484,881,000",1
"13,536,000",1
"1,396",1
"20,569,255",1
"8,970",1
"2,504,359",1
"1,201",1
"633,420,000",1
415,1
56.3,1
"58,321",1
"1,054,042",1
"1,025",1
"16,100",1
"3,461",1
"178,160,000",1
"187,252",1
"34,267",1
"252,733",1
"11,962,000",1
"168,903,000",1
"166,075,000",1
"23,350",1
"562,000",1
"92,460",1
"239,455,000",1
"219,877",1
"12,686",1
"1,067,000",1
577,1
"23,376",1
339,1
"1,873,596",1
"2,755,000",1
"2,293,522",1
"2,245",1
43.5,1
"2,624",1
"61,724,166",1
3.19,1
"73,901",1
417,1
"17,156",1
"8,024,726",1
708,1
"754,350",1
"374,622,000",1
"8,899,026",1
"7,831",1
"8,526",1
"600,735",1
"3,052,878",1
"4,069",1
"5,804",1
"76,788",1
"26,382",1
896,1
406,1
"507,936,000",1
"1,154,000",1
"113,367,000",1
"2,017,000",1
"444,688",1
"2,464,801",1
287,1
"3,154",1
"64,158",1
"14,302,606",1
"3,356,000",1
"7,248",1
"88,000",1
"315,067",1
"3,268",1
"152,580,000",1
"3,624",1
"3,246",1
"13,196",1
"10,290",1
"2,224",1
"10,996",1
"2,925,000",1
"2,442",1
"1,472,000",1
"1,659",1
"9,527,688",1
"83,247",1
"73,304",1
"2,928",1
"3,570",1
2.05,1
"8,675",1
"25,360",1
"122,450,000",1
"2,905",1
"86,391",1
"631,620,000",1
"24,705",1
"82,421",1
"8,871",1
"65,776,000",1
"1,586,000",1
"3,718,000",1
"23,323",1
247,1
"160,936",1
"62,136",1
594,1
538,1
"14,872,000",1
"30,521",1
"2,447,000",1
"46,951",1
"1,180,070",1
"2,110",1
"78,558",1
"2,120,000",1
"786,086",1
"260,485",1
"316,968",1
"2,233,000",1
379,1
"22,200",1
"4,884,000",1
"338,000",1
"2,011",1
"128,465,000",1
"118,800,000",1
"24,422",1
"297,406,000",1
"430,654",1
"34,332",1
"1,848,000",1
"52,524",1
"17,386",1
"16,537",1
"8,902",1
"74,265",1
"1,366",1
"234,541",1
"26,306",1
"15,566,571",1
"1,059,984",1
"5,520,000",1
"2,826,102",1
"11,152",1
"3,247",1
"145,096,000",1
"2,089,576",1
"2,282,000",1
"1,458,900",1
"2,344,000",1
"14,896",1
"21,675",1
"2,934,000",1
"34,443",1
"67,140",1
"17,769",1
216,1
"20,996",1
"1,071",1
"1,102",1
"15,237",1
"130,828",1
536,1
"4,053",1
"12,967,216",1
"20,366",1
"28,860,798",1
"75,331",1
"128,356",1
"27,350",1
"51,513",1
"13,790",1
"115,610",1
"2,116",1
"9,857,000",1
"1,667",1
"1,930,096",1
"33,000",1
"19,206,000",1
"627,000",1
23.8,1
"98,000",1
"30,090",1
"66,796",1
"1,091",1
"135,135,000",1
"24,331",1
"5,358,000",1
"14,202",1
"23,389",1
"3,157,453",1
"4,138",1
"1,058,029",1
"30,644",1
"6,234",1
