Value,Value Counts
"378,000",1
"293,688",1
"51,724,832",1
"31,064",1
"9,975,208",1
69.2,1
"231,401",1
3.27,1
"4,237",1
"3,293,700",1
"128,877",1
"498,640",1
"7,475",1
"4,007,246,000",1
"225,871",1
"2,281,615,000",1
"60,515,000",1
"36,977,000",1
"993,650,000",1
"44,382",1
"64,906",1
"9,902",1
"17,489",1
"14,746,000",1
"19,605",1
630,1
"2,056,000",1
"8,054",1
53.5,1
"1,183,500",1
"4,138",1
"264,860,000",1
"1,558",1
"2,013",1
304,1
"331,726",1
"6,240,000",1
"2,292",1
"32,130,000",1
"282,305",1
"14,769",1
"3,694,085",1
"1,155",1
661,1
"12,018",1
"7,350,000",1
57.5,1
451,1
"41,844",1
"4,381,229",1
850,1
"14,915",1
120.1,1
"649,000",1
103.3,1
"7,375",1
"20,603,706",1
"197,339",1
"16,244",1
"251,721",1
"5,437,000",1
"3,156,633",1
"12,920,000",1
"104,440,000",1
"9,157,000",1
"11,900",1
"14,671",1
"831,141",1
"4,988,000",1
"1,489,000",1
"13,700",1
"340,667",1
37.4,1
"434,880,000",1
"108,849",1
"3,149",1
"191,321",1
"1,930",1
"130,011",1
"10,317",1
"34,874",1
"126,675",1
"881,000",1
"217,684",1
"1,829,000",1
5.4,1
"15,744,000",1
"823,470",1
"37,619",1
"3,974",1
"60,369",1
"89,598,000",1
"30,845",1
"656,646",1
"2,268,000",1
"1,381,300",1
"219,000",1
"1,082",1
"5,056,000",1
"334,836",1
"38,570",1
"326,320,000",1
"5,626,000",1
"449,920,000",1
"26,240",1
"228,360",1
"4,854,212",1
"4,190",1
"268,917",1
19.6,1
"4,755,716",1
"11,761",1
"47,159",1
"35,738,000",1
55.1,1
"29,981,498",1
"13,104,446",1
"3,072",1
"407,255",1
"25,016",1
"5,096,000",1
312,1
"65,482,961",1
"4,667",1
"166,788",1
"3,060",1
12.7,1
"2,325",1
"490,000",1
"245,126",1
"291,000",1
"27,321",1
"232,650,000",1
445,1
"38,385",1
"7,310,000",1
"90,300,000",1
"639,893",1
"80,340,000",1
"4,403,000",1
"126,552",1
"29,347",1
17.45,1
"642,484",1
"33,990,000",1
"323,278,000",1
"1,540",1
"1,517,000",1
"102,588,000",1
"6,458",1
"1,856",1
"2,393",1
"1,898",1
"82,850,000",1
"292,730",1
"159,257",1
31.4,1
"13,855",1
7.33,1
"24,900",1
"4,239,000",1
"9,508,000",1
"729,000",1
"95,200,000",1
"3,770,000",1
"3,636,000",1
105.7,1
"377,709",1
"23,291,764",1
"14,564",1
"25,514",1
"35,037,000",1
"3,134,827",1
17.1,1
"868,750,000",1
"42,209,000",1
"3,053",1
31.02,1
"33,320,000",1
"189,825",1
"69,256",1
"456,548",1
"8,777",1
"16,910",1
"1,804",1
"8,090,000",1
"7,578,000",1
"206,492",1
898,1
"77,500",1
"27,036",1
"13,570,000",1
3.14,1
"401,741",1
"189,162",1
"12,710,000",1
"9,800",1
"782,065",1
"247,974",1
"237,464",1
"244,000",1
"137,500,000",1
"4,183",1
57.8,1
789,1
"17,082",1
"672,502",1
"59,298",1
"105,479,000",1
"34,400",1
"87,623,000",1
"122,840",1
"200,561",1
"20,850,000",1
"146,993",1
"10,990",1
"444,000",1
"28,463,000",1
"8,640",1
"276,140,000",1
"2,608,271",1
"76,950,000",1
"88,700",1
"1,783",1
"1,525,000",1
"2,879",1
"49,761",1
"30,413,000",1
"12,141,000",1
"231,000",1
"7,371",1
"315,000",1
"236,232,000",1
"5,313,000",1
"27,514",1
"92,990",1
"635,000",1
"18,271",1
"6,811,313,000",1
"7,850,000",1
40.2,1
"1,117",1
"308,850,000",1
"142,370,000",1
"393,657,000",1
"128,600",1
"17,150",1
"15,933,000",1
47.5,1
"137,253",1
"1,053,600,000",1
"45,200",1
"33,954,000",1
"7,068,452",1
"49,590,000",1
"13,640",1
"138,845",1
"3,668",1
"1,969,265",1
"3,080,000",1
"1,264,766",1
"340,307",1
"4,549",1
"88,816,000",1
"5,150,000",1
"4,080",1
"32,091,000",1
"94,115",1
"643,911",1
"81,400",1
"1,975,000",1
"16,480,000",1
"105,000,000",1
145.9,1
"199,919",1
1.22,1
"13,557,000",1
"617,000",1
"1,839,448",1
"133,829",1
"1,756",1
"397,279",1
"3,780,000",1
"17,307,000",1
"2,365,000",1
"56,824",1
"8,379",1
"10,539,000",1
"5,320,000",1
"73,075",1
"575,000",1
"2,699,558",1
"66,440,000",1
"55,201",1
531,1
"4,647",1
"31,782",1
"108,414",1
"5,487",1
"30,050",1
"285,823,000",1
"22,338",1
"379,976",1
"78,519,000",1
"7,046",1
"1,830",1
"1,002",1
393,1
"5,767",1
"88,756",1
"147,084,000",1
"602,541",1
"860,207",1
"1,044",1
133.6,1
"36,298",1
"64,113",1
"45,524,000",1
"244,771",1
"798,935",1
"8,206,000",1
"41,933",1
"1,298",1
"1,064,729",1
"3,570,000",1
"23,531",1
"1,375,000",1
"48,000,000",1
"17,247",1
"5,928,000",1
"3,120,717,000",1
"1,820",1
"1,814",1
"56,400",1
"46,915",1
"28,582",1
"40,755,000",1
"8,525",1
"1,507",1
"18,903",1
"650,870",1
"238,210,000",1
"1,192,947",1
"224,196,000",1
"3,309,000",1
"143,500",1
"12,441,388",1
"71,348,000",1
"8,112",1
"113,000",1
"195,275,000",1
"2,377,000",1
"24,832",1
"23,061,000",1
"15,745",1
"529,249",1
"5,658,000",1
"165,278",1
"682,590",1
"23,944,129",1
"177,840",1
"719,400",1
47.1,1
"158,740",1
"3,100",1
"86,531,000",1
"180,343",1
"2,211,000",1
"100,400",1
"300,607",1
"363,555",1
"200,131",1
"19,379,000",1
"1,779,908",1
"26,892,000",1
"191,500,000",1
"341,792",1
"185,000",1
"41,706",1
"970,900,000",1
"206,950",1
"4,424",1
"12,075,000",1
"83,998,000",1
"103,800",1
"1,680,000",1
"18,245",1
"71,102",1
"468,780,000",1
"23,000,000",1
"1,620,000",1
"7,076",1
"393,369",1
"103,762",1
"27,740",1
"61,791",1
"46,298",1
"2,188",1
"122,760,000",1
"1,735,511",1
"15,431",1
"295,000",1
"3,166,000",1
"1,633,724",1
"15,680",1
951,1
343,1
"19,710,000",1
"22,884",1
"109,948",1
"22,800,000",1
"3,591,000",1
"363,868",1
"218,466",1
"3,488",1
"75,895",1
"4,518",1
"105,300",1
"9,710,000",1
"143,403",1
"82,528",1
"51,810",1
"78,152,000",1
"4,240,000",1
"81,064",1
"13,860",1
"681,401",1
23.7,1
"99,700",1
"5,499",1
"289,939",1
"4,619,000",1
"1,911,000",1
"14,200",1
"6,129",1
"156,421",1
"50,069",1
"230,292,000",1
"46,824,000",1
36.5,1
6.2,1
"14,950",1
473,1
"10,246",1
"6,398,000",1
"49,033",1
"29,537,158",1
"13,300",1
"4,000,000",1
226,1
"6,663",1
"6,924",1
940,1
"1,042",1
"45,497",1
"2,416,183",1
28.8,1
"1,636,000",1
"51,437",1
"30,474",1
137.7,1
"203,671",1
"1,830,510,000",1
"43,585",1
3.35,1
"56,288",1
"22,653,000",1
"1,037,000",1
"2,117,710",1
"224,000",1
"3,242,293,000",1
"14,027,000",1
"11,351",1
"88,060,000",1
"33,144",1
"9,819",1
"135,188",1
"94,000",1
"10,131",1
"15,164,146",1
"251,904,000",1
"148,871",1
"23,286",1
"1,748,956",1
31.3,1
"913,000",1
"25,100",1
"295,743",1
136.9,1
"768,236",1
"288,755",1
"626,913",1
"831,155",1
"1,675,000",1
"1,051,900,000",1
"54,237",1
"129,944",1
"105,511",1
"6,120,000",1
"915,773",1
"5,716",1
"7,549,000",1
"5,473,000",1
"35,617",1
"28,778",1
"328,255",1
"2,886,005",1
"5,254",1
"172,800,000",1
"53,906",1
"56,210",1
"4,950,000",1
"1,557",1
"18,309",1
"872,613",1
"383,926",1
"64,335",1
"7,434,000",1
13.9,1
"77,621",1
"3,584",1
"67,900",1
"6,195,000",1
"462,693",1
"90,384,000",1
"96,191",1
"2,215,130",1
"8,771,256,000",1
"455,749",1
"36,101",1
"8,110,000",1
"897,000",1
"4,868,000",1
"1,908,000",1
"2,143",1
"3,652,000",1
"653,076",1
"3,748,319",1
"317,870",1
"477,064,000",1
"2,118,000",1
"3,620,921",1
"152,000",1
"3,197",1
"979,000",1
"1,414,421",1
22.1,1
"4,105",1
"8,889",1
"1,463",1
25.2,1
"223,281",1
"19,684,000",1
30.8,1
"14,389,000",1
"3,498,000",1
"80,193",1
"162,513,000",1
"5,998,000",1
"746,511",1
"62,500",1
"33,097",1
"27,107,872",1
"7,820,000",1
"1,840,000",1
"144,212",1
"1,320,684",1
"1,664,003",1
"34,402",1
"275,912,000",1
"26,174",1
"439,338",1
"1,522,000",1
"81,200",1
"26,450",1
143.2,1
"104,000,000",1
"106,200,000",1
"3,589",1
"8,230,481",1
"140,051",1
"22,700",1
"487,000",1
"217,980",1
"9,461,734",1
"5,803",1
"165,035,000",1
"149,724,000",1
"79,700",1
"8,850",1
672,1
"13,024",1
27.6,1
"22,381,000",1
"1,059,000",1
"6,943,000",1
3.39,1
"394,615,000",1
"1,744,000",1
"804,825",1
"154,000",1
"2,724,831",1
"171,206,000",1
"53,352",1
17.4,1
"483,351",1
"301,095",1
"57,468",1
"472,167",1
"2,347,791",1
"20,398,000",1
"37,747",1
"1,008",1
"7,801,001",1
"3,052",1
"5,635",1
"2,828",1
"4,307",1
"35,600",1
"16,835,000",1
"1,527,742",1
"27,550",1
"3,366",1
"998,162",1
321,1
"9,732,281,000",1
"21,260",1
"501,007",1
"3,425,000",1
"20,975",1
"30,893",1
"7,971,000",1
"3,830,129",1
"10,790,000",1
"778,681,000",1
"140,422,605",1
"88,368,000",1
"2,356,000",1
"13,479,571",1
"1,539",1
"104,600",1
"150,610",1
"96,858,000",1
"2,180",1
"6,556,082",1
"2,909,952",1
"20,014",1
"31,025",1
"46,623",1
"225,265",1
"32,241",1
48.6,1
"134,750,000",1
"4,148",1
"38,788",1
"214,000",1
"67,500,000",1
"2,063",1
"52,177",1
"218,117",1
17.93,1
"2,151,264",1
"16,113,000",1
"2,635,000",1
"48,600",1
"4,655",1
"37,870",1
"1,244",1
"1,121",1
"32,327,000",1
"10,853,326",1
"46,257",1
"1,784",1
"14,028",1
"6,640",1
"68,122",1
"11,068",1
"862,486",1
"1,343,030",1
"9,439,252",1
38.7,1
"4,034",1
"46,503,000",1
"151,144",1
"22,341",1
"2,415,000",1
"17,801",1
"119,500",1
"1,735,151,000",1
"17,425,000",1
"26,378",1
"435,875,000",1
"11,639,000",1
"9,705",1
"104,306",1
"184,660,000",1
"228,501,000",1
"846,390",1
"5,415,924,000",1
"35,221",1
"1,402",1
332,1
"39,621",1
"14,291",1
"259,604,000",1
"31,022",1
"44,616",1
"102,400",1
"1,240,000",1
"8,593",1
"105,395,000",1
"3,681",1
"168,890",1
"367,080,000",1
"73,600",1
"10,935,000",1
"249,980",1
"1,819,000",1
"111,400",1
"11,316,000",1
"700,000,000",1
"266,450",1
"7,464",1
"2,578,000",1
"8,160,145",1
"10,236,000",1
"8,348",1
"1,295,066",1
"1,460,000",1
"13,558,000",1
735,1
"435,000",1
"8,869,000",1
"962,000",1
"26,479,000",1
"32,736",1
"1,254,000",1
"679,822",1
"160,086",1
"553,710,000",1
"80,544,000",1
"1,345,000",1
"5,130,891",1
"408,707",1
37.1,1
43.9,1
"37,314",1
"6,608,979",1
"9,904",1
"21,821",1
"1,166",1
"18,676",1
"91,292",1
83.3,1
559,1
"6,242,420",1
"766,000",1
"2,276,722",1
"3,552",1
"2,198",1
"128,770",1
"131,900",1
"8,163,000",1
"341,466,000",1
"585,391",1
"3,794,000",1
"1,138,660,229",1
739,1
"13,905,000",1
"67,196",1
"985,600,000",1
"23,640",1
"5,013",1
59.1,1
560,1
"102,504,000",1
"47,700",1
"172,091",1
"140,025,000",1
"20,390",1
"7,292",1
"30,000,000",1
606,1
"365,800,000",1
"819,000",1
"1,815,000",1
"7,352",1
"2,254",1
"12,807,000",1
"9,740",1
"8,032,230",1
"1,172,000",1
"27,220",1
"25,981",1
"37,590",1
"25,000,000",1
"38,946",1
"1,207,008,000",1
"4,344",1
"1,903,034",1
"7,779,000",1
"179,400,000",1
"115,280,000",1
732,1
966,1
"69,948,000",1
"78,710",1
"139,739",1
"279,352",1
"605,104",1
"3,211",1
"298,045,000",1
"15,150",1
"95,912,000",1
"644,351",1
"75,081",1
"3,302,000",1
575,1
"78,600",1
"35,464",1
47.6,1
"44,138,000",1
"545,201",1
"493,252",1
"280,084",1
"7,800,000",1
"10,828",1
676,1
"34,051",1
"2,495,000",1
29.8,1
"1,794,559",1
"55,281",1
"55,652",1
"34,548",1
"34,803",1
"81,426",1
"4,124,240",1
"1,550,757",1
"6,130,000",1
"9,951,000",1
"2,759",1
"248,000",1
"103,061",1
2.98,1
"25,306",1
"51,660,000",1
"105,311",1
"7,405",1
"76,384,000",1
"1,881,000",1
"9,965",1
"4,084,349,000",1
"952,512",1
"1,156,000",1
44.5,1
"6,522,640",1
"36,200",1
16.77,1
"970,000",1
"427,819",1
"37,592",1
"6,569,000",1
"914,384",1
"573,000",1
"8,793,583",1
"3,091",1
31.1,1
"15,750",1
"14,230",1
"109,941,000",1
73.8,1
"12,375,000",1
"18,807",1
"6,285,275",1
"26,039",1
"61,124",1
"19,800,000",1
"24,943",1
"383,862",1
"102,759,725",1
"72,800",1
"11,474,000",1
"40,325,000",1
366,1
"3,121",1
"4,401",1
"120,251,000",1
"266,400,000",1
"156,707",1
"53,981",1
"47,738",1
"93,225,000",1
"2,272,108",1
"69,500",1
"1,693,107",1
"34,072",1
"236,026",1
"1,419",1
"93,816,000",1
"111,690",1
"191,491",1
"11,520,000",1
"1,199,996",1
"31,966",1
"81,900",1
"25,464",1
"114,471",1
15.2,1
"1,547,991,000",1
"330,880,000",1
"1,671,576",1
"5,746",1
2.34,1
677,1
493,1
"163,756",1
"745,723",1
0.72,1
"4,880,000",1
"27,998",1
"1,084",1
"2,875,000",1
"29,200",1
"324,242,000",1
5.85,1
"134,574",1
"1,397,334",1
99.6,1
"18,826,000",1
"42,171",1
"485,650",1
"17,617",1
"199,619",1
"88,074",1
"7,315,000",1
"11,951",1
"886,737",1
"46,151",1
"185,194",1
"1,793,712",1
"54,272",1
"3,564",1
"120,474",1
"62,212",1
"149,250,000",1
"1,090,494",1
"978,611,000",1
"556,841",1
"5,265,000",1
"30,590,000",1
"16,761,785",1
"139,312",1
"1,201,872",1
"77,550,000",1
"403,690,000",1
"7,864",1
"5,847,000",1
"451,259",1
"884,000",1
"9,216,322",1
"242,002,000",1
"113,294,000",1
"164,865,000",1
"1,416",1
"8,092,386",1
878,1
"11,335,000",1
"67,750",1
"545,000",1
"19,761",1
"50,189",1
"55,803,000",1
"29,673,752",1
"79,655,000",1
"972,602",1
"1,066,372",1
"362,065",1
"759,380",1
"24,533",1
"441,133",1
"694,000",1
"1,012,174",1
"44,800",1
"2,350,000",1
914,1
"48,900",1
"22,970,566",1
"28,850",1
"2,900,240",1
"9,956",1
"12,948,000",1
"1,616",1
"11,414",1
"25,900",1
"6,770,000",1
"2,016,000",1
"1,653,926",1
"259,891,979",1
"487,500,000",1
"10,214,000",1
"57,159,000",1
838,1
"124,100",1
"59,902,000",1
"27,311,000",1
"7,217,000",1
"137,430,000",1
"163,458,000",1
"2,398,000",1
"2,720,000",1
"13,125,000",1
"614,287",1
"275,002",1
"37,775",1
"365,367",1
"268,800,568",1
"140,800,000",1
"384,409",1
"102,803",1
"34,960",1
"3,312,000",1
"206,406",1
"3,297",1
"3,483",1
"16,339",1
"134,000",1
"659,506",1
"16,084",1
"29,844",1
"3,952,000",1
"94,248,000",1
"107,992",1
1.74,1
932,1
"57,850",1
"407,406",1
"3,187,237,000",1
"136,509",1
"1,236,000",1
"1,287,000",1
"88,856",1
"30,809",1
"12,724",1
"104,869",1
"124,186",1
"98,334,000",1
"2,120,000",1
"34,600",1
"457,354",1
"4,100,000",1
"137,406",1
"196,539",1
"79,600",1
"2,558",1
"377,000",1
"72,719",1
"128,648,000",1
"67,285",1
"49,564",1
"6,151,000",1
"6,380,000",1
"129,164",1
"30,600",1
"420,810",1
"4,530",1
"120,800,000",1
"4,985",1
"17,771",1
"73,999",1
"34,638,000",1
"1,369",1
"322,432",1
"190,476",1
"2,328",1
"3,074,000",1
"260,651",1
"92,537",1
"1,068,346",1
"2,965,000",1
"11,796,000",1
"58,140,000",1
"5,759",1
709,1
"4,272,202",1
"93,211",1
"37,373",1
"3,538,000",1
"2,548,000",1
5.6,1
"35,910,000",1
"5,368,880",1
"5,699",1
"252,000",1
"121,024",1
"69,773",1
"878,708",1
"92,900",1
"440,320,000",1
"463,885",1
"115,000,000",1
"27,856",1
"1,244,100,000",1
"2,683",1
"90,778",1
"1,644",1
"14,585,177",1
"4,899,000",1
"43,461",1
"134,269",1
"242,923",1
"176,827",1
"5,220,000",1
"4,936",1
"41,922",1
"3,024,000",1
"198,833",1
"659,000",1
"257,816",1
"397,085,000",1
"11,486,000",1
"140,617,253",1
"11,657",1
"89,177,000",1
"7,212",1
"491,400,000",1
"50,625,000",1
"58,236,000",1
"118,800",1
622,1
"24,671,000",1
"71,305",1
227,1
"122,321",1
"14,436",1
"18,318,000",1
"17,490,000",1
47.9,1
"46,580",1
"188,448",1
386,1
"16,246",1
"5,276",1
"369,000",1
"28,520",1
"372,440",1
"115,200,000",1
"14,743",1
"226,506,000",1
"1,708,614",1
"10,641,000",1
"750,974",1
"2,530,000",1
"25,300,000",1
"453,543",1
"23,458,000",1
"19,980,000",1
"43,239",1
"618,000",1
"50,558",1
"6,444,000",1
"88,550",1
"4,586,280",1
"5,240,000",1
"2,723,364",1
"626,974",1
"97,193,000",1
"3,781",1
"1,196",1
"4,816,322,000",1
"282,492,000",1
"92,138,000",1
"8,162",1
"12,627,000",1
"75,090",1
"15,306",1
"4,252,983",1
"1,455,578",1
"30,393",1
"248,074,000",1
"4,247",1
"6,153",1
"689,863",1
"23,460,000",1
"1,324",1
582,1
"5,957,000",1
"121,542",1
"7,384",1
"98,820,000",1
"109,600",1
"417,000",1
"169,309",1
"100,910",1
"1,499,000",1
"92,095",1
"45,600,000",1
"12,045",1
2.32,1
"515,872",1
"462,000,000",1
"12,227,900",1
"69,880",1
"55,397",1
"1,370,019",1
"129,506",1
"10,306",1
"137,368",1
"1,454",1
"37,267",1
"423,301",1
25.1,1
494,1
"5,027,000",1
"27,972",1
"3,772",1
"903,000",1
"203,000",1
"215,632",1
"500,851",1
"228,310",1
"40,364,902",1
"11,205,000",1
"874,000",1
33.8,1
"1,602,664",1
"616,234",1
114.5,1
350,1
"80,169",1
"67,424",1
"5,584,000",1
"658,758",1
675,1
"5,422",1
"1,566,300",1
"21,182",1
"94,510",1
"850,480",1
"42,888,000",1
"806,000",1
"324,711",1
"7,308,000",1
1.94,1
"59,670,000",1
"87,770,000",1
"69,904",1
"435,078,000",1
"123,381,541",1
"265,456,000",1
"33,058",1
"8,670",1
"67,092",1
"622,419",1
"5,576,938",1
"85,629",1
"1,442",1
"7,238",1
"1,714",1
"43,171",1
"38,840,000",1
"176,776",1
"3,991",1
"27,561",1
"14,731",1
"995,670,000",1
"209,922,402",1
"805,440",1
"177,750,000",1
"287,671,000",1
"111,900",1
21.1,1
5.95,1
22.3,1
"12,682,000",1
"834,720,000",1
"1,887,131",1
"7,660",1
"135,880",1
"1,114,520",1
"87,670",1
"9,422",1
"198,000",1
"2,151,839",1
"433,105",1
"178,710",1
"2,755,000",1
"11,603,000",1
"1,075,000",1
"2,099,590,000",1
"597,000",1
"742,348",1
"195,465,000",1
"1,593",1
"472,295",1
"2,205,000",1
"67,653",1
"2,620,000",1
"774,308",1
"28,949",1
"1,019,920",1
"64,052",1
"384,495",1
"80,388,000",1
"163,850,000",1
"6,953,000",1
"8,612",1
"35,929,000",1
"1,060,989",1
"7,605,000",1
"1,867,000",1
"215,764",1
"455,238",1
"12,300",1
202,1
"1,376,000",1
"2,354",1
"1,416,000",1
5.19,1
"13,200",1
"2,242",1
6.37,1
"229,304",1
"11,470",1
"74,800",1
"365,972",1
"13,861,372",1
"71,866",1
"327,388",1
23.4,1
1.59,1
"97,900",1
"1,418,095",1
"4,065,853",1
"6,338,175",1
"84,400",1
"27,348",1
"32,945",1
"22,376",1
"25,594",1
"79,603",1
"2,697,000",1
"20,266",1
"1,166,000",1
"14,760,333",1
"2,682",1
"723,000",1
"89,689",1
754,1
"2,454,000",1
"189,400",1
"2,339",1
"58,571,000",1
"197,226,000",1
"1,040",1
"3,780,181",1
"1,142",1
"407,400,000",1
"30,105",1
"2,093",1
"12,983",1
"23,150",1
"865,000",1
"8,502,000",1
"5,936,153,000",1
"583,000",1
"339,570,000",1
"10,831",1
"15,455,000",1
"5,791,485",1
46.8,1
"126,700",1
2.69,1
"211,458",1
"94,700",1
"468,625,000",1
"66,926",1
"2,185",1
"14,910,000",1
"727,720,000",1
"199,988",1
"287,223,000",1
"8,999",1
"353,355,000",1
"13,110,000",1
"5,680,000",1
"351,747,000",1
"33,900,000",1
"152,880,000",1
"61,200,000",1
"1,484,000",1
"991,504",1
"1,447,900",1
"116,400",1
"28,297",1
"2,683,000",1
"84,900",1
"3,474,034",1
"29,758,646",1
"1,676,087",1
"69,982",1
"336,000",1
"51,096",1
"1,397",1
"46,494,000",1
50.2,1
"439,008,000",1
"314,897",1
"81,613,000",1
"82,645,641",1
"3,517",1
"1,145",1
"3,409",1
"41,689",1
"104,215",1
"108,968,000",1
"1,402,660",1
"164,800,000",1
"125,700",1
"746,664",1
"3,810,498",1
"95,589,000",1
"2,308",1
"190,785,000",1
806,1
178,1
153.7,1
"7,439,000",1
"8,907",1
"79,302,000",1
"6,479,000",1
465,1
"6,401",1
"3,815",1
"2,170,000",1
"455,607,000",1
"15,300,000",1
"2,776,000",1
"202,000",1
"97,196",1
"38,804,429",1
"171,000",1
"1,165",1
18.81,1
439,1
"2,130,000",1
35.1,1
651,1
"1,125",1
"14,926,722",1
"8,800",1
"1,645,000",1
"9,251,000",1
"5,033",1
"2,519,000",1
"1,422,019",1
67.3,1
"445,000",1
"1,466,000",1
"13,291",1
"2,615",1
"721,688",1
"1,160,210",1
"55,098",1
"802,651",1
"196,683",1
507,1
"27,407",1
593,1
"140,505,000",1
1.06,1
"8,136,000",1
"207,394",1
"271,576",1
"29,898,000",1
"66,082,934",1
"671,630",1
"4,716",1
"99,722",1
2.87,1
"2,108",1
"83,102",1
"156,170",1
"525,345,000",1
"6,824,000",1
"16,355",1
"1,616,491",1
"30,720,000",1
"280,216",1
"466,533",1
"2,433",1
"655,976",1
"28,231,061",1
"713,910,000",1
"376,000",1
"367,455",1
"18,937,000",1
"10,200",1
18.1,1
"20,797,905",1
"42,619",1
"130,934,000",1
"231,015",1
"101,000,000",1
78.4,1
"3,994",1
"42,258,000",1
"265,247",1
"7,943",1
"322,769",1
"1,719,999",1
583,1
"81,273",1
"36,628",1
"632,514",1
"14,947",1
"42,210",1
"8,559",1
931,1
"2,160,000",1
"5,512",1
"851,400,000",1
"18,585",1
"34,818",1
183,1
48.2,1
"382,954",1
"92,104",1
"734,394",1
"9,212",1
"141,400",1
35.7,1
"140,410",1
"10,326",1
"84,268,425",1
"33,953,000",1
"312,213",1
"40,740,000",1
"1,274",1
"3,050,000",1
"408,000",1
"2,399",1
"48,819",1
"3,507,775",1
"2,852,000",1
"95,013",1
"162,750,000",1
504,1
"4,575,000",1
"140,167",1
"293,079",1
"5,915",1
"1,367",1
"43,507",1
"58,961",1
"322,826",1
"807,060,000",1
"19,305,000",1
"9,780",1
"2,633",1
"5,444",1
"5,661,303",1
57.9,1
"2,680,000",1
"27,992",1
7.52,1
"197,049",1
"172,480,000",1
"20,398",1
"14,181",1
"3,327",1
"3,300",1
"1,196,000",1
"386,130,000",1
"9,930",1
"25,014",1
"73,400",1
"83,700,000",1
"294,000",1
"154,755,000",1
8.6,1
"142,155",1
354,1
"66,430",1
"96,404",1
"78,156",1
"272,212,000",1
"1,329",1
"14,569,771",1
"13,755",1
920,1
"10,590,393",1
"9,665",1
"1,271",1
"738,270,000",1
"138,291,000",1
"6,803,854",1
"2,903",1
"3,645",1
"1,152",1
"3,692,174",1
"6,727",1
"111,200",1
"18,473",1
"629,709",1
"1,747,000",1
19.2,1
"1,932,398",1
"62,130",1
"1,690,540",1
"9,541,519,000",1
"1,866",1
"609,600,000",1
"85,401",1
"31,108",1
"17,836",1
"6,350,000",1
"663,960",1
"3,328",1
"33,800",1
"40,035,000",1
"8,264,000",1
101.2,1
"18,517,000",1
"682,580",1
400,1
"5,344,000",1
"5,423",1
"1,477",1
"61,680",1
"2,967,000",1
"251,674,000",1
706,1
"109,000",1
"26,448,000",1
"2,233,000",1
"164,950,000",1
"2,397,740",1
"71,190,000",1
"9,138,000",1
"91,402",1
"74,010",1
"306,040",1
"3,806,000",1
"372,936,000",1
"66,300",1
"24,662",1
"582,757",1
"519,782",1
"4,068,580",1
"95,623",1
"151,020",1
872,1
"3,341",1
"4,370,000",1
772,1
"92,189,000",1
"18,237",1
"44,500,000",1
"2,492,776",1
"39,200,000",1
"124,700",1
"9,330",1
"15,087,178",1
26.3,1
"505,772",1
"7,379,121",1
"3,411,276",1
"5,781,000",1
"1,331",1
"74,700",1
"18,518",1
"43,776,000",1
419,1
"121,179",1
"1,150,000",1
6.9,1
"828,000",1
"12,913",1
"218,307",1
"978,000",1
"112,500",1
"34,718",1
995,1
"545,816",1
"101,200",1
"309,400,000",1
"5,624,741",1
13.6,1
"99,529",1
"373,230,000",1
"29,345",1
"23,800",1
"42,022",1
"952,963,000",1
"90,190,000",1
"612,348",1
"1,551,586",1
"190,817",1
"61,692",1
"1,220",1
"270,268",1
"17,513",1
"4,755,000",1
"3,961,651",1
"42,823,892",1
"1,060",1
"1,107",1
618,1
9.7,1
"19,712,000",1
58.6,1
"20,717,388",1
"795,000",1
"1,443",1
"2,520",1
"86,298",1
"6,283",1
"6,781,239",1
"996,468",1
"1,133,404",1
"6,273,000",1
"1,097,561,000",1
"684,000",1
"5,763,523",1
"17,672",1
564,1
"15,818",1
"168,000",1
"100,472",1
"2,674,272,000",1
"52,978",1
"14,726",1
442,1
"3,838,000",1
"12,932",1
"2,758",1
"3,163,000",1
222,1
"12,852,868",1
"806,000,000",1
"10,847,000",1
"59,950,000",1
"122,853",1
"382,950,000",1
"9,525",1
"10,566,400",1
"241,842",1
57.6,1
"1,515",1
"3,227,000",1
"2,257",1
"49,280,000",1
"3,760,000",1
"12,638",1
"448,000",1
"11,851",1
"9,516",1
"27,338",1
"1,073,135",1
"1,294,650",1
"1,430,000",1
"3,803,000",1
"35,510,000",1
"2,290,000",1
"114,952",1
"82,380",1
"1,418",1
"561,312",1
"32,068",1
"1,010,000",1
"11,715",1
"51,322",1
"57,626",1
"8,843",1
"202,091",1
"41,005",1
"139,244",1
"3,569,000",1
"2,505",1
"1,320,047",1
"1,936,969",1
"11,854",1
"1,133,020",1
"3,478,000",1
"7,761,994",1
"442,835",1
"18,982,195",1
"277,000",1
"287,825",1
"773,000",1
"443,445,000",1
1.41,1
"1,277,000",1
"102,268,000",1
"4,521,000",1
"7,450,000",1
"9,025",1
"263,194,629",1
"20,339",1
"318,240,000",1
"476,617",1
"18,961",1
"281,167",1
"39,596",1
"1,622,124",1
"128,430",1
"490,392",1
"4,566",1
27.3,1
21.2,1
462,1
"5,129,570,000",1
"9,085,000",1
"338,000",1
"410,130,000",1
"67,600",1
"554,656,000",1
2.53,1
"671,000",1
"9,761",1
"15,265,000",1
"694,693",1
"28,813,000",1
"105,265",1
"630,045",1
"4,911",1
"6,678,000",1
"153,636,000",1
"22,062",1
"2,808,800",1
"22,471",1
3.01,1
"52,200",1
"789,627,000",1
"79,661",1
"82,306",1
"1,176,106",1
