Value,Value Counts
"80,898",1
690,1
"1,407,074",1
"131,550",1
1.86,1
"612,000",1
"304,263",1
"59,627",1
"5,792,000",1
"8,970",1
"432,296,000",1
"458,000",1
"4,760,000",1
"428,640,000",1
"134,147",1
"30,566,000",1
"13,050,000",1
"799,000",1
"186,279,000",1
"4,043,813",1
"10,983",1
"7,026,509,000",1
"14,534,000",1
"21,486",1
"17,430,000",1
"229,828,000",1
429,1
"1,586",1
"438,990,297",1
"15,700",1
"28,861",1
"3,501,000",1
"335,281",1
"2,812,000",1
"405,334",1
"76,204",1
"153,897",1
"53,716,000",1
"18,625",1
"588,000",1
715,1
"1,345,712",1
"3,636,000",1
"16,000,000",1
"5,943",1
"12,416",1
"192,149",1
"3,484,337,000",1
"50,976",1
"5,687,000",1
"36,094",1
"7,425",1
"430,040",1
"661,005",1
"8,780,178",1
"45,580,000",1
"9,200",1
"179,561",1
"83,070,000",1
"173,647",1
"3,532",1
"2,378,000",1
"10,050,000",1
"1,239,870,000",1
19.3,1
"587,186",1
"21,197",1
"6,378",1
2.73,1
"54,912,000",1
"4,167",1
"3,424",1
"45,018",1
"158,888,000",1
"479,485",1
"1,665,000",1
"25,183,202",1
"477,900,000",1
"735,379",1
"4,289,000",1
"20,072",1
"2,323",1
"379,620,000",1
"7,428",1
"7,590,000",1
"196,237,000",1
"2,385,000",1
"290,740",1
"11,659",1
"6,846,000",1
"354,116",1
"16,868,000",1
925,1
"5,360,000",1
"1,065,857",1
"269,890,000",1
2.9,1
"326,728",1
"12,453",1
3.46,1
"79,572",1
"1,093,208",1
"12,175",1
"236,000",1
"38,683",1
"10,850,000",1
"6,283,651",1
"1,902,619",1
"50,725",1
"61,439",1
"520,512,000",1
"1,844",1
"19,345",1
"6,961,998",1
"69,435",1
"8,200,000",1
"14,397,000",1
"698,442",1
"28,561,045",1
"6,717,000",1
"38,542",1
"199,590",1
"76,560,000",1
"1,527,820",1
"765,000",1
"6,351",1
"357,506,000",1
"2,979",1
"11,240",1
"3,458,025,000",1
"2,914,745,000",1
"273,147",1
"8,566,205,000",1
"6,787",1
"951,000",1
"473,130",1
"37,566",1
"3,708,000",1
"3,934,442",1
"294,226",1
"9,067",1
"637,290",1
"108,696",1
"2,234,607",1
"266,869,000",1
"10,512,000",1
"105,410",1
"46,467",1
"4,450,000",1
"4,168",1
"11,764",1
"7,300",1
327,1
"1,971,788",1
"46,180",1
"103,000",1
846,1
"79,804",1
"17,313",1
"96,366",1
627,1
"441,000",1
"2,323,121",1
"76,725",1
"11,785",1
914,1
"6,921",1
"234,500",1
"13,472",1
"429,000",1
"192,887",1
"5,929",1
"5,420,000",1
"189,349",1
"51,006",1
"3,680,000",1
"181,074",1
"43,600",1
"185,000",1
"19,665,000",1
"99,619",1
"114,770",1
"36,884",1
"1,230",1
"32,609",1
"8,385",1
"23,405,000",1
"722,012",1
292,1
1.93,1
"1,117,000",1
"1,522",1
"23,330",1
"62,125",1
"67,097",1
"1,607,418",1
"22,540",1
"3,246,105",1
"117,919",1
"15,636",1
"1,493,165",1
"9,940,000",1
"23,078",1
"1,012,000",1
"1,336,443",1
"33,918",1
"3,342",1
"4,105,713",1
"5,525,502",1
"43,012",1
"6,848,000",1
"12,913",1
"769,863,000",1
"4,747",1
417,1
"26,661",1
1.72,1
"2,162,160,000",1
"46,250",1
"10,620,000",1
"4,344",1
"12,394",1
780,1
"5,965",1
18.4,1
"16,068,000",1
"602,567",1
"140,512",1
"2,276,858",1
"9,830,000",1
"2,404,574",1
"1,770,099",1
"268,459",1
"11,701",1
"7,643",1
842,1
"7,444,000",1
"10,282",1
"142,378",1
"60,534",1
"13,800,000",1
"675,777",1
"77,612",1
"10,684,000",1
0.06,1
"2,921",1
625,1
"11,385,000",1
"18,758,448",1
475,1
"2,375,000",1
"5,264",1
"2,104,728",1
"11,618",1
"1,174,000",1
"1,130,221",1
"152,448,000",1
"1,210",1
"1,017,791",1
"38,182",1
"3,316,000",1
"894,409",1
"29,378,000",1
"36,757",1
"601,790",1
"39,286",1
"60,979",1
854,1
"150,826",1
76.5,1
"2,212,552",1
"20,433,000",1
"862,247,000",1
"340,119",1
"418,636",1
"1,760,472",1
"1,126,000",1
"3,143",1
"18,615",1
"206,780,000",1
"302,280,000",1
"165,173",1
"2,581,828",1
"3,311,000",1
"573,751",1
"53,701",1
"5,507",1
"2,854,237",1
"15,076,000",1
"769,000",1
3.94,1
"13,391",1
"9,667",1
"2,067,000",1
"338,068",1
"4,960",1
"6,084",1
"25,300",1
"396,458",1
"223,277",1
"362,309",1
"9,985,374",1
"7,772",1
"690,000",1
"7,411,000",1
"32,302",1
"880,510",1
"11,070,000",1
"267,442",1
"13,110,000",1
"376,877",1
710,1
"5,039",1
"204,792,000",1
486,1
"766,000",1
"32,527",1
"8,293,711",1
"67,747",1
"5,250",1
"47,262",1
"1,401,980",1
"1,290,886",1
"2,223,000",1
"4,728,474",1
"19,875",1
"16,010",1
"55,476",1
"229,850,000",1
"109,249",1
"772,851",1
"3,016",1
"13,774,507,000",1
3.75,1
"10,498",1
555,1
"3,763",1
393,1
"6,836,000",1
482,1
"34,630,394",1
"2,312,753",1
"1,248",1
"704,000",1
"19,357",1
"7,900",1
"708,410,000",1
"8,048",1
"801,000",1
"21,355",1
"314,753",1
"20,630",1
"27,166",1
353,1
"18,911",1
"15,731",1
"6,798,000",1
"1,243,000",1
"5,564,000",1
"3,880,000",1
"2,811,000",1
"585,357",1
"177,828",1
"736,196",1
"39,069",1
"1,342,002,000",1
"8,614",1
"3,956",1
"37,827",1
"3,312",1
"89,000",1
"12,928",1
"342,484",1
"5,537",1
"1,098",1
"6,442",1
171.8,1
"426,370",1
"357,059",1
"27,750",1
"169,258",1
"168,674",1
"447,536,000",1
442,1
"209,556",1
"1,890,000",1
"43,801",1
"1,160,050",1
"502,710",1
"18,185,000",1
"11,280",1
"67,642",1
"211,167",1
"2,086,238,000",1
"7,387,000",1
"287,595,000",1
"344,094",1
"469,480",1
"388,982",1
"1,045,282",1
"443,100,000",1
"4,358",1
22.5,1
"7,288",1
"2,749,000",1
"86,578",1
"5,814",1
"3,090",1
"23,203,000",1
"492,154",1
"748,483",1
"443,007",1
"15,529",1
"20,059",1
"75,906",1
"29,564",1
"13,385",1
"77,636",1
"31,303",1
"20,641",1
"57,436",1
"10,257,765,000",1
"8,757",1
"476,771",1
"9,425",1
"2,484,058",1
"234,444",1
"1,859,415",1
"2,919,783",1
"3,373,000",1
"14,102,000",1
614,1
"72,389",1
"1,218",1
"22,400",1
"247,661",1
"99,694",1
"50,145",1
"118,000",1
"89,458",1
"69,205,191",1
"143,144",1
"1,584",1
386,1
"48,500",1
"189,772",1
"8,571",1
"1,063,920,000",1
"80,344",1
"459,738",1
"869,000",1
"10,349",1
"30,061",1
"1,468,800,000",1
340,1
"8,151,085",1
"60,251",1
"7,221",1
"34,675,000",1
"86,592",1
"552,457",1
"135,826",1
"13,502",1
"125,295",1
"984,117",1
"1,858",1
"12,502,000",1
19.1,1
"4,096,000",1
"60,544",1
"180,520",1
"9,900",1
"15,793",1
"7,989,000",1
"48,927",1
"7,402",1
"96,850",1
"11,830",1
2.83,1
"14,675,567",1
"1,507",1
"25,108",1
"6,825",1
"6,508",1
"7,440,158",1
841,1
"245,152,000",1
"440,258",1
"1,640,000",1
"1,257,598",1
"302,515",1
"48,706,000",1
"36,390",1
"2,485,807",1
"1,562,000",1
"9,057,574",1
"2,276,785",1
"118,636",1
"963,480",1
"58,370,788",1
"3,715,040",1
"12,467,000",1
"29,250",1
"9,749",1
"65,928",1
"9,341",1
806,1
"45,313",1
"314,941",1
"3,160,000",1
"93,325",1
"516,160",1
"4,321,000",1
"322,448",1
"87,315",1
"13,217",1
"49,523",1
236,1
"100,342",1
"25,800",1
"86,570",1
"17,257",1
"2,138,355,000",1
"5,772",1
"2,163,000",1
"64,842",1
"6,145",1
"1,646,450,000",1
"10,300",1
"1,877,325",1
"5,385",1
"306,192",1
"301,398",1
"3,735,000",1
"9,221",1
"11,300",1
"78,346",1
"4,999",1
"23,055,000",1
"345,663",1
"3,782",1
"26,057,000",1
"14,098",1
"308,000",1
"81,978",1
"84,300",1
972,1
"248,826",1
"15,818,000",1
"22,663",1
"9,165,000",1
"475,500",1
"18,160",1
"735,560,000",1
"111,000",1
"1,104,000",1
"5,582",1
"102,360",1
3.96,1
"57,841",1
"19,397",1
"378,153,000",1
"1,168,513",1
"72,228",1
"174,753",1
"2,214,052",1
"1,029",1
"127,053",1
"26,695",1
"2,542,000",1
"3,455",1
"125,388",1
"88,298",1
"224,560,233",1
"1,081,000",1
"629,768",1
"21,872,000",1
"11,219",1
"105,081",1
"7,417,593,000",1
"5,370",1
"382,500,000",1
"9,600,000",1
"91,299,000",1
18.5,1
"3,588",1
"7,780",1
"390,000",1
"705,000",1
"2,047",1
"884,561,615",1
"30,118",1
"12,606",1
"12,866",1
"1,512,696",1
"10,650,000",1
2.75,1
"182,000",1
"2,285,279",1
"17,400",1
"28,922",1
"3,624",1
"2,567,659,000",1
"51,960",1
"431,786",1
"91,643",1
"68,205",1
"144,000",1
"2,605,725",1
"92,932",1
"453,650,000",1
"6,361",1
"24,550,606",1
"206,950",1
"1,407,930",1
"302,060",1
"7,069",1
"2,166",1
"104,000",1
"9,253,000",1
929,1
"8,656",1
"296,038",1
"768,000",1
"912,539",1
"3,420,553",1
"7,558",1
"2,304",1
"99,932",1
1.69,1
"153,426",1
"197,915",1
"7,683,071",1
"2,088,000,000",1
"22,706",1
"320,261",1
"22,744,000",1
"1,231",1
"6,554",1
"1,613,453,000",1
628,1
"188,291,446",1
"20,379",1
"1,203,663",1
"10,891",1
"99,106",1
"517,853",1
"58,400",1
"18,576,000",1
"124,600",1
"11,500",1
"233,073",1
"206,226,000",1
"6,312",1
"180,648",1
"94,761",1
"2,511,630,000",1
"16,888,119",1
"30,154,000",1
"5,272",1
"83,972,000",1
"235,595",1
"613,000",1
"6,726",1
"2,119,782,000",1
"10,150,586",1
"6,311",1
436,1
"19,527",1
703,1
578,1
"8,529,000",1
"20,422",1
"455,217",1
"996,257",1
"279,842",1
"3,900",1
"3,537",1
"8,142",1
4.3,1
"428,853",1
"95,957,000",1
"76,891",1
"5,260",1
"75,079",1
"249,480,000",1
"19,770",1
"41,779",1
"109,847",1
"19,945,774",1
"1,341,562",1
"109,017",1
"69,938",1
"247,240",1
"687,458",1
"836,557",1
"3,549,000",1
"4,487,564,000",1
216,1
"160,512,000",1
"5,391",1
"224,389",1
"4,682,000",1
"19,200",1
2.72,1
"3,232",1
"12,100",1
"15,900",1
792,1
"128,280",1
"18,252",1
"167,816",1
"77,050",1
"452,538",1
"1,343,017",1
"420,961",1
"6,873",1
"1,485",1
24.9,1
"8,555",1
"902,000",1
"1,010",1
"7,497",1
"30,294",1
"11,560",1
"3,729,000,000",1
"2,723,000",1
268,1
"49,896,000",1
"28,187",1
844,1
"342,041",1
"136,745",1
"246,483",1
"150,969",1
"10,081,000",1
"11,155",1
"9,698,000",1
"90,019",1
"255,892",1
"42,080",1
131,1
"826,065",1
"13,404",1
"17,215",1
"12,172,513",1
"33,420",1
"32,604",1
"1,274,379",1
"26,645",1
"4,468,320,000",1
"151,413",1
"33,115",1
57.2,1
"46,163",1
"3,162,000",1
293,1
"713,887",1
"243,000",1
754,1
"374,000",1
"5,530",1
"732,576",1
"68,167",1
"1,524,000",1
"230,081",1
"2,212,846",1
"20,137,392",1
"842,000",1
"15,193",1
"38,223",1
"1,932,691",1
"83,661,000",1
"42,392",1
"276,350",1
"9,543",1
2.68,1
431,1
"7,994",1
"16,049,000",1
"4,143",1
"1,741,104",1
731,1
"284,000",1
"327,690,000",1
"53,052",1
"763,523",1
"456,788",1
"1,829",1
"16,738,526",1
"208,478",1
"24,907,000",1
"3,658",1
"41,800",1
"42,582",1
"1,687",1
"55,559",1
"253,549",1
478,1
"378,000",1
"348,951",1
"497,450",1
"93,724",1
"20,629",1
"157,282",1
"225,943",1
382,1
"1,130,000",1
"422,871",1
"40,351,000",1
"150,662",1
"65,304",1
"72,670,000",1
"661,769",1
"71,870",1
"19,587",1
952,1
"9,340,538,000",1
"2,506,000",1
"25,862",1
"919,038,000",1
"71,537",1
"253,094",1
355,1
"28,850",1
526,1
"8,633",1
584,1
"10,840",1
"9,187,388",1
"50,999",1
"21,211,817",1
"8,077",1
"645,000",1
"191,970",1
"7,930,000",1
"336,300,000",1
"25,710",1
"14,896,000",1
"1,041",1
"357,758",1
"96,893",1
"86,956",1
"1,006",1
"3,701,458",1
"544,592,000",1
"35,800",1
"3,364,368,000",1
"9,178",1
"102,903",1
"3,435,348",1
"30,240",1
"318,216,000",1
"287,763",1
"1,750,000",1
"9,101",1
"2,847,810,000",1
"61,426",1
"31,766",1
"97,019",1
"9,594",1
"28,438,447",1
"225,000",1
"74,516",1
"54,674",1
"96,702,000",1
"2,196",1
"41,344",1
"65,309",1
"247,990",1
"36,452,527",1
"240,600,000",1
"73,841",1
"6,602,817,000",1
"18,104,679",1
"71,800",1
"5,322",1
"72,960",1
"139,302",1
"300,107",1
"6,468,728,000",1
"178,087,000",1
"3,753,412",1
"1,300,000,000",1
"6,735",1
"3,284",1
"42,650",1
"73,554,000",1
"44,936",1
"989,196,000",1
"1,505,000",1
"289,000",1
"1,679,015",1
"181,760",1
"34,682",1
"363,655",1
"91,497",1
"122,487",1
"420,907",1
"32,382,000",1
"288,504",1
"10,079,000",1
"15,590",1
"657,004",1
"27,991,000",1
"10,310,000",1
"145,682",1
"1,689,204",1
"64,161",1
"1,520,000",1
"4,701",1
"24,551",1
"2,201",1
"17,420",1
"4,516",1
"2,622,549",1
"34,355",1
"23,200",1
"9,090",1
"2,087,400",1
"14,114",1
"160,476",1
"74,023",1
"119,181",1
"99,082",1
46.5,1
"1,027,000",1
857,1
"206,632",1
"3,348,000",1
"5,550,000",1
"22,225",1
"5,294",1
"4,469",1
"2,452",1
"8,556,124",1
"717,901",1
"1,587,364",1
"3,949",1
"521,546",1
5.8,1
"127,713,000",1
"161,401",1
"13,600",1
2.16,1
"703,000",1
"51,589",1
"23,536",1
"9,135,000",1
"10,700,000",1
"84,594,000",1
"700,800,000",1
"2,860",1
"60,612",1
"430,779",1
"48,013",1
"5,065",1
"6,757,000",1
"2,483,032",1
"189,710",1
"54,187",1
"20,734",1
"57,750,000",1
90.1,1
"12,040,000",1
40.2,1
"14,397",1
2.21,1
"385,102",1
"15,542",1
"10,971",1
"1,831",1
"14,300",1
"3,930,000",1
"121,683",1
"42,300",1
"25,128",1
"178,369",1
3.56,1
"7,818,979",1
"10,490,000",1
"18,727,260",1
"8,858",1
"451,426",1
"429,288",1
"651,356",1
"1,222,071",1
419,1
"2,684",1
"2,184,547",1
"25,446",1
"491,341",1
"7,392,808",1
"2,347",1
"255,200",1
"1,753,600",1
"9,053",1
"12,704",1
"1,066,084,000",1
"2,279,000",1
"1,942,861",1
"52,000",1
"127,204",1
"50,878",1
"261,922",1
274,1
364,1
"100,886",1
"22,426,000",1
"65,878",1
2.44,1
"325,000",1
"1,487",1
"45,833,338",1
"3,390",1
"977,987",1
"3,308",1
"530,000",1
"13,804",1
"275,772,000",1
"1,214,400,000",1
"139,091",1
"5,544,000",1
"1,266,000",1
"5,335,107,000",1
"1,140,000",1
"34,454",1
"414,444,000",1
"559,741",1
"28,500",1
"57,058,976",1
"2,935",1
"38,869,000",1
"5,195",1
"165,730",1
"1,399,482",1
"17,842,459",1
"48,017",1
868,1
"3,010,000",1
"11,635",1
"467,141,000",1
"25,176",1
"1,945,125,000",1
"48,981,000",1
"41,571",1
556,1
"6,009,537",1
"21,712,000",1
"6,076,000",1
"112,406",1
"40,700",1
"289,115",1
"30,490,608",1
4.67,1
"140,432",1
"15,600,000",1
"1,456,748",1
"3,558,000",1
"2,280",1
"31,413",1
"84,372",1
"11,228",1
"2,310,000",1
655,1
"70,947",1
"118,034",1
"4,206",1
"37,778,804",1
"1,071,629",1
"1,116,000",1
"27,410",1
"5,913",1
"171,985",1
"4,781",1
873,1
"12,428",1
"4,057",1
"355,198",1
"1,720",1
"9,120,000",1
"19,950",1
"54,682,000",1
"22,176,616",1
"8,556",1
"9,287",1
"1,676,367,000",1
3.27,1
"9,853,000",1
"140,587",1
"2,312",1
"13,095,000",1
"266,975,000",1
"147,935",1
"230,921",1
"9,130,000",1
"12,263",1
"2,325,642,000",1
0.8,1
"947,436",1
423,1
"7,840",1
77.5,1
"1,096,118",1
"30,745",1
"48,933",1
"163,643",1
471,1
"3,606,389,000",1
"393,257",1
"149,393",1
"10,080,000",1
"13,003",1
"411,023",1
"1,725,466",1
"100,651",1
"65,142",1
"14,864",1
"12,637,430",1
"2,678",1
"310,538",1
"16,335",1
"1,983,600,000",1
"142,817",1
"1,277,659",1
722,1
"1,184",1
3.15,1
"40,875",1
"759,769",1
"201,747",1
"105,033",1
"1,744,000",1
"10,186,000",1
"155,565",1
"1,522,007",1
2.38,1
"1,612,708",1
"25,014",1
"2,429",1
"539,149",1
"636,025",1
906,1
"106,841",1
"62,007",1
"2,211,654",1
"1,611,308",1
"1,288,204",1
"8,611",1
"1,535,342",1
3.81,1
"24,930",1
"367,682",1
"1,063,000",1
"2,789,000",1
"200,347",1
"9,061",1
"8,287",1
258,1
"674,475",1
"1,496,000",1
"3,458,000",1
"48,991",1
"116,542",1
"39,224",1
"13,678,573,000",1
"6,272,000",1
"6,920",1
"10,379,000",1
"89,202",1
"729,662",1
"981,098",1
"1,103,104",1
534,1
"39,258",1
"1,058,918",1
"30,048",1
"3,847,000",1
"1,567,610",1
"49,320,000",1
"1,711,316",1
"991,517",1
"99,032",1
"1,549,546",1
"6,158,836",1
"759,000",1
"2,466",1
"23,316,000",1
"40,488",1
"9,712",1
"242,424,000",1
"13,679",1
"238,154",1
"493,488",1
"6,016",1
"15,319",1
"1,483",1
"881,975",1
"5,025",1
"316,202",1
"2,170",1
"443,309",1
"1,011,645",1
"59,917",1
"4,694",1
"2,653,878,000",1
"1,750,005,000",1
58.3,1
"60,325,000",1
"2,931,802",1
"199,637",1
"71,786",1
"3,303,000",1
"64,188",1
"217,410",1
"287,843",1
"471,417",1
"4,267,000",1
"249,032,000",1
"2,174,445,000",1
"108,402",1
"172,179",1
"60,299",1
"1,392,494",1
"2,516,037",1
"6,453",1
"1,205,000",1
"22,975,000",1
"490,601",1
311,1
"3,159,000",1
"8,816",1
"74,982",1
"9,093",1
"136,255",1
"3,060",1
"311,131",1
"11,497,709",1
"1,795,000",1
"30,089",1
"34,149",1
"19,046",1
"11,233",1
"1,197,000",1
"28,127",1
"4,699",1
933,1
"8,900",1
"515,200",1
"5,813",1
"839,573",1
"8,541,701,000",1
"2,127,333",1
"37,005",1
"8,009,794",1
"24,800",1
"8,454,000",1
"325,923",1
"8,012,000",1
"241,910",1
"2,117,000",1
"791,000",1
206,1
"383,814",1
"43,700",1
"792,000",1
"22,400,000",1
"32,939",1
"499,763",1
"10,795",1
"40,483",1
"11,104",1
"19,409",1
"2,774,000",1
"443,468",1
"221,942",1
"14,375",1
"7,096,002",1
"9,433",1
"55,603",1
"39,621",1
"1,463,035",1
"2,112",1
"321,530",1
2.69,1
"109,981",1
"2,541,000",1
"45,830",1
"197,220,000",1
"9,240,000",1
"23,515,000",1
"6,730,000",1
"17,477",1
"103,804",1
"466,443",1
"623,444",1
"322,990",1
"1,537,898",1
"151,583,000",1
"1,356,476",1
"18,394",1
"17,867,960",1
"1,678,000",1
"540,454",1
1.75,1
"2,407,055,000",1
2.71,1
"1,576",1
"50,325",1
"59,625,819",1
"1,457,916",1
"5,972",1
"22,655",1
"4,097,952,000",1
"3,620",1
"60,750,000",1
"422,980",1
"98,043",1
"17,890",1
"2,157,194",1
"535,530",1
"3,814,757",1
"8,570",1
"12,052,000",1
"452,300",1
"227,778,000",1
"16,695",1
"1,112,626",1
"454,528",1
"5,803",1
"62,300",1
"3,630,000",1
"1,292",1
"14,964",1
"313,287",1
"891,399",1
"29,908",1
"42,991",1
"1,203,000",1
"9,863,000",1
"316,000",1
"136,332",1
"7,190,000",1
"4,106,190",1
"1,426,320,000",1
"67,831,593",1
428,1
"1,385,756",1
"3,444,000",1
"6,045,000",1
"2,816,370",1
"17,908",1
"485,449",1
"4,931,301",1
"66,154",1
"14,030,000",1
"17,162,129",1
"39,090",1
"4,215,249",1
"292,577",1
"820,725",1
"14,049,734",1
"2,062,344",1
"358,830",1
"7,178",1
"135,391",1
"1,534,718",1
"1,116",1
"5,652",1
"9,450,000",1
"578,378",1
"9,756,000",1
"29,952,000",1
"6,059",1
"23,500,000",1
"3,446,243",1
"2,021,163,000",1
"1,948,803",1
"14,812",1
"14,840",1
"5,846,000",1
"7,189",1
"101,680",1
"9,136,537",1
"55,404,000",1
3.36,1
"56,897",1
"1,840,104",1
725,1
"5,111",1
495,1
"5,347",1
"23,190,000",1
"10,035",1
8.3,1
"2,916,121",1
"10,800",1
"739,000",1
"1,675,564",1
"4,150,620",1
"173,358",1
"81,380",1
"6,711,226",1
509,1
"4,472",1
"459,800,000",1
"1,916,000",1
"103,266",1
"139,257",1
"2,874,516",1
"4,153,133",1
"5,820",1
"6,710",1
"202,257",1
344,1
"1,071,000",1
7.85,1
"8,644,383",1
"3,515",1
"9,326,000",1
"44,321",1
"1,365,000",1
"2,895,420,000",1
"23,130",1
"3,256,627",1
"610,000",1
1.92,1
"6,032",1
"694,000",1
"190,330",1
"1,092,929",1
"383,060",1
"306,264,000",1
"4,342",1
"10,654",1
"3,111,927",1
"8,623,000",1
"3,667",1
"7,337,134",1
"174,736",1
"1,493",1
819,1
"7,146,256",1
"6,007,259",1
"2,451,636,000",1
"184,958",1
"2,823",1
"2,354",1
"240,554",1
"58,612,847",1
"30,135,000",1
"4,929",1
"6,885,115",1
"137,581",1
"3,192,000",1
"6,741,612",1
"2,202",1
"234,900,000",1
"3,005,838,000",1
"2,077,578",1
"10,970,000",1
"16,849,000",1
"44,020,878",1
"77,417",1
"3,217",1
"15,052,290",1
"335,000",1
"41,443,739",1
"14,082",1
"3,650",1
"23,228,000",1
"3,337,000",1
"6,862",1
"6,671",1
"23,631,000",1
"4,695",1
"375,180,000",1
"196,324",1
"548,885",1
2.82,1
"5,989,000",1
"129,298,000",1
"2,254",1
"1,842,705",1
"1,817,450,000",1
"79,100",1
"1,270,730",1
"516,000",1
"28,353,941",1
656,1
"10,832",1
"3,258,000",1
"79,000",1
"4,581",1
"1,490,000",1
"68,180",1
"13,974",1
979,1
"15,736",1
"3,845",1
"49,276,662",1
"1,491,873",1
"22,750",1
"29,283",1
"1,636",1
"97,904",1
"4,184,448",1
"236,783,000",1
"9,077",1
"1,210,102",1
"36,717",1
"12,517,694",1
"234,337",1
"481,380",1
590,1
"164,450",1
"17,868",1
501,1
"2,350,207",1
"161,189",1
"2,582,000",1
"2,161,857",1
"16,700",1
"64,679",1
956,1
229,1
3.49,1
"29,663",1
"535,025",1
1.55,1
522,1
"493,391",1
"30,151",1
"42,130",1
"170,000",1
"378,300,000",1
"1,210,737",1
"178,525",1
"394,438",1
"400,800",1
"55,978",1
"3,398,000",1
"528,246",1
348,1
"82,047",1
20.5,1
"1,884,000",1
"6,527",1
"11,320",1
6.6,1
2.11,1
"329,926",1
172.9,1
"330,642",1
"10,150",1
"32,904",1
"28,531,733",1
"2,069,819",1
"15,190",1
"1,334,271",1
6.3,1
"327,960",1
"225,990",1
"609,409",1
"14,985,000",1
269,1
"1,154,000",1
"95,769",1
"376,741,476",1
"86,995",1
"111,960",1
"17,399",1
"347,000",1
"10,606",1
"22,533,447",1
"155,183",1
"9,461",1
"1,734,154",1
"97,000",1
"16,556,000",1
"94,671,137",1
"353,741,105",1
569,1
"401,185",1
"11,610",1
"3,895,000",1
"671,000",1
"6,691",1
"1,664,000",1
"43,848,000",1
"1,128,000",1
"37,389",1
658,1
"3,920,000",1
"244,320,000",1
"11,280,000",1
"310,750",1
"509,000",1
"113,775",1
"12,115,641",1
"154,000",1
"5,793",1
"20,870,948",1
"2,553",1
"14,860,622",1
"471,000",1
"19,058",1
"209,407,000",1
"2,792",1
"492,000",1
"2,450,000",1
"73,162",1
"11,592",1
"93,960",1
"3,249",1
"49,002",1
941,1
"241,374",1
"5,029,761",1
"8,500",1
"1,070",1
"23,280",1
"2,976",1
"108,001",1
"1,432,899",1
"115,353",1
"356,385",1
"204,800",1
"27,700",1
"513,000",1
"3,208",1
"5,782",1
"219,570,357",1
"464,200,000",1
"609,000",1
"14,430",1
"1,305,000",1
"5,601,867,000",1
"270,212",1
"74,725",1
"5,520,000",1
"11,643,956",1
"17,590",1
"63,247",1
"47,186",1
"394,800",1
"7,073,343,000",1
"2,017,307",1
"210,456",1
"45,623,000",1
"69,584",1
"3,728,814",1
"5,011,000",1
"47,938",1
"175,689",1
"31,790",1
"46,200,000",1
"3,010,119",1
0.5,1
"16,956",1
"8,569",1
"357,158",1
"106,723",1
"18,841",1
"3,169,000",1
"40,617",1
"471,286,000",1
"31,145",1
"2,171,000",1
"23,273",1
512,1
"105,051,231",1
"36,905",1
"256,040",1
"580,227",1
"475,578",1
"2,386,775,000",1
"713,430",1
"27,516",1
"352,455",1
"63,961",1
"1,667",1
"12,315",1
"224,000",1
"10,088,000",1
"981,590,000",1
"1,206",1
"2,324,000",1
"14,009",1
"7,319",1
251,1
"6,004,056",1
"173,803",1
"984,815",1
"2,772,000",1
"38,337",1
"6,683",1
"8,610,000",1
"288,836",1
"3,869",1
"2,620,000",1
"1,228,598",1
"3,705",1
"10,200,000",1
"3,310,000",1
"56,921",1
"231,645,000",1
"175,792",1
"2,751",1
"2,590,000",1
"109,320",1
"63,236",1
"117,087",1
"1,130,000,000",1
"41,142",1
"1,907",1
"265,278,930",1
"35,924",1
"1,921,523",1
438,1
"125,572",1
295,1
79.1,1
"5,704,434,000",1
"4,873,000",1
"9,400",1
"5,141",1
"280,974",1
"205,159",1
"140,188",1
"29,670",1
"1,228",1
"224,035,000",1
"16,639",1
"623,816",1
"782,484",1
"47,270",1
651,1
546,1
"9,568",1
318,1
"2,291",1
"49,176,000",1
"363,257,000",1
607,1
"3,301",1
"120,285",1
"576,543",1
3.47,1
"259,412",1
"24,192,000",1
"13,840,000",1
887,1
"553,031",1
"34,031,000",1
"423,581",1
"5,340,263",1
"15,197,243",1
"49,674",1
"22,166",1
"1,188,000",1
3.23,1
"22,664",1
"8,121",1
"131,216",1
"70,513",1
"157,380,000",1
"2,941",1
388,1
"11,012",1
"10,005,000",1
"11,003,033",1
"785,000",1
"50,412",1
"65,136,000",1
"71,615",1
"294,153",1
"2,722,042",1
"6,650",1
"1,951,307",1
"19,729,000",1
"5,871,542,000",1
"83,850",1
"3,083,000",1
"209,551",1
"287,402",1
"1,167,251,000",1
"227,086",1
"1,444,786",1
"34,955",1
"296,280",1
"10,241",1
"469,073",1
"5,734,000",1
"338,212",1
"25,183,000",1
"63,328",1
"10,427",1
"40,684",1
"13,100",1
"256,364",1
"2,296",1
"230,578",1
"226,692",1
3.37,1
257,1
"187,689",1
"161,228,000",1
"13,958",1
"1,581",1
"19,198,000",1
"9,499,702",1
"195,410",1
"292,507",1
"21,063",1
"24,265",1
3.82,1
"77,250",1
"763,662",1
"3,186,931,000",1
"3,344,000",1
"24,464",1
612,1
"23,644,000",1
"9,665",1
"1,279,512",1
"2,283,750,000",1
"1,246,000",1
"179,683",1
"12,614",1
"5,879",1
"15,868",1
"30,148",1
"40,960",1
22.2,1
"3,977,839",1
"153,264",1
"243,186,000",1
"7,018",1
"57,404",1
"237,739",1
"1,007,717,000",1
845,1
"99,710",1
"83,840",1
"552,740",1
"79,659,000",1
"180,862,000",1
"271,753",1
"9,488",1
"213,657,000",1
"6,207",1
"51,233",1
389,1
"37,991",1
