Value,Value Counts
"1,555,000",1
"6,490,000",1
1.17,1
"10,909",1
"104,014,000",1
"40,425",1
"5,746,000",1
"174,350,000",1
"275,247",1
"124,501",1
"123,100",1
"50,421",1
"114,000",1
"7,840,000",1
"582,138",1
"578,048",1
"97,647",1
"60,040,000",1
"1,895,321",1
"42,372",1
"15,939,000",1
"627,269",1
"5,996,086",1
"38,976,000",1
"79,145",1
"166,557",1
"35,402",1
"23,400",1
"6,591",1
"347,000",1
"5,405",1
"211,207",1
"1,175,440",1
"579,878",1
"256,650",1
"15,768",1
"67,233",1
"768,777",1
"88,070",1
"1,440,000",1
"2,474,856",1
"6,477",1
"308,388",1
"1,423",1
883,1
"78,830",1
"5,952",1
"58,008",1
82.7,1
"2,744",1
"863,978,000",1
"26,350",1
"714,062",1
"1,076,560",1
"1,718,000",1
"557,304",1
"16,832,000",1
471,1
"8,114",1
"13,825,000",1
"457,650,000",1
"2,798",1
"3,463",1
"15,556",1
"79,455",1
"5,635,000",1
"344,500,000",1
66.9,1
316,1
"488,792,000",1
"8,189",1
"3,551",1
65.8,1
"20,535",1
37.3,1
"195,779",1
"59,400,000",1
"4,857,610",1
"317,070",1
"160,800",1
"51,984",1
"30,100",1
"36,792",1
"12,744,000",1
"53,475,000",1
"298,487",1
"189,200",1
"4,300,000",1
"26,909",1
"364,290",1
"1,985",1
"999,000",1
"86,390",1
"96,286",1
"2,223",1
"8,356",1
"2,457,128",1
"1,819,908,000",1
"122,949",1
"95,680",1
"11,638",1
"9,902,000",1
"668,830",1
"55,200",1
"2,900",1
"71,638",1
58.9,1
"5,718",1
"25,310,870",1
"13,341",1
"2,252",1
"11,100,000",1
"94,201",1
"190,666",1
"3,328",1
"72,016",1
"204,753",1
"508,000",1
"41,636",1
"29,700,000",1
"66,358",1
"498,294,000",1
"204,000",1
"478,680,000",1
"1,516",1
"5,596,000",1
"33,390,000",1
"9,699,000",1
"1,816,738,000",1
"2,058",1
"9,614,000",1
"398,932",1
"21,285",1
"5,946,537",1
"7,190,162",1
"9,140,000",1
55.4,1
"1,531,956",1
"2,363,000",1
"17,867",1
"232,743,000",1
"9,567",1
"23,007",1
"27,145",1
"1,108,788",1
"50,973",1
"3,883,595",1
"2,410,815",1
"16,691,000",1
"40,506",1
"1,790,792",1
"579,390",1
"787,549",1
"23,660",1
"22,269",1
"90,385",1
"176,957",1
"240,038",1
"8,848",1
"105,070,000",1
"69,693",1
"8,387,371",1
"6,090,000",1
"157,432",1
"40,634,000",1
"225,091",1
"145,130",1
"109,075",1
"78,838",1
"52,327,000",1
"1,560,000",1
"409,668",1
"173,992",1
"3,947,000",1
"3,165",1
"154,286",1
"365,208",1
"9,952,075",1
517,1
"1,882,000",1
"157,850",1
"6,120",1
"25,990",1
800,1
"121,950",1
"657,640",1
"1,612,533",1
"26,537",1
"1,156,072",1
"112,698",1
"186,325",1
"62,792,000",1
"5,995,397",1
"80,441",1
"261,375,000",1
"116,399",1
"872,460,000",1
"688,157",1
8.25,1
"195,156,000",1
"14,366",1
"5,064",1
"11,233,740",1
14.8,1
"9,216,000",1
"25,077",1
"13,154,000",1
"203,378",1
"931,000",1
"87,445,000",1
"369,251",1
29.9,1
"28,887",1
"18,290,000",1
"25,438",1
"1,195,813",1
"715,823",1
"2,388",1
"13,325",1
"58,798,653",1
"2,500,031",1
"3,315",1
"4,614,655",1
"530,000",1
"1,752",1
"148,408",1
"15,259",1
"18,697",1
"360,400,000",1
"1,941",1
"126,347",1
"258,436",1
"12,209",1
"5,643,000",1
"132,000",1
"26,250",1
"18,712",1
"3,232,000",1
"540,000",1
38.2,1
"1,301,225",1
"8,170,000",1
"6,550,000",1
"7,115",1
"2,650,000",1
"983,475",1
"27,879",1
525,1
"177,048",1
"113,254",1
"3,120,000",1
"919,642",1
"53,600",1
"1,606,220",1
"17,979,000",1
19.1,1
"322,016",1
"370,056,000",1
"8,040,000",1
"16,767",1
"10,640,000",1
"2,489,000",1
740,1
"626,729",1
"87,800",1
"940,200",1
"355,434",1
"24,011",1
"212,386",1
"93,742",1
"14,946",1
"5,437,111",1
"88,726",1
"538,800",1
879,1
"10,740",1
"2,006,356",1
"790,463",1
"100,277",1
964,1
"2,054",1
"25,265",1
"61,110",1
"96,629",1
"52,669",1
"1,311,526",1
"2,201",1
"985,785",1
"3,285",1
27.97,1
"25,031,000",1
"1,623,339",1
"72,433",1
"14,505",1
"7,471",1
"8,126,000",1
"153,236",1
"106,111",1
"7,493",1
"4,162",1
"242,483",1
"115,435",1
"1,279,804",1
"12,580",1
"72,631,000",1
"15,843",1
"243,010",1
"280,404",1
"1,921,629",1
33.6,1
367,1
"3,493",1
"93,015",1
"378,000,000",1
895,1
22.2,1
"305,868,000",1
"37,095,000",1
"39,206",1
"869,130,000",1
"889,310",1
"3,786,000",1
"8,160,000",1
"78,350",1
"3,652,000",1
"871,020",1
"8,680,000",1
"79,800",1
"50,783",1
"81,200",1
"18,927",1
"169,015",1
"161,095",1
"6,906,000",1
"15,840,000",1
"35,135,000",1
"70,200",1
"548,000",1
"452,000",1
"410,000",1
"10,000,000",1
"8,774",1
"53,556",1
"588,740",1
"592,175",1
"1,429,000",1
"328,177",1
"4,538",1
"10,495,000",1
"18,091",1
"38,249",1
"368,220,000",1
5.5,1
"1,173,250",1
"734,209",1
"13,020",1
"18,572",1
"37,619",1
"46,860,000",1
"578,720",1
"1,710,528",1
"1,097",1
"29,600",1
"4,765,000",1
31.3,1
"1,476",1
"2,315",1
"883,209",1
1.84,1
"16,805,000",1
"1,779",1
"8,260,000",1
"24,773",1
"5,080",1
"39,205,000",1
"1,714,971,000",1
"408,000",1
"20,511",1
"106,079,000",1
"419,475",1
"1,236,963",1
"582,789",1
"590,835",1
"90,645",1
"165,000",1
"12,452",1
"124,099",1
"495,000",1
"26,500,000",1
"112,147",1
"391,208",1
446,1
"13,324",1
"151,602",1
"17,637",1
"2,944,000",1
3.71,1
"110,100",1
"14,100",1
"93,896",1
"2,011,328",1
"65,300",1
"202,473",1
"3,032",1
"51,859",1
"3,145,000",1
"539,256",1
"186,706",1
65.4,1
"7,965",1
"696,785",1
"1,782,000",1
"6,265,000",1
"3,987,000",1
785,1
"2,011,000",1
"814,000",1
"8,633,000",1
"327,038,000",1
"364,000",1
"9,044",1
"8,694,000",1
"8,720",1
"13,260,000",1
"93,113,000",1
"22,345,000",1
"25,006,267",1
"232,050,000",1
"338,129",1
"2,593",1
"6,716,000",1
"281,060,000",1
"3,696",1
"4,253",1
"25,050,000",1
3.28,1
"3,920,000",1
"1,169,003",1
"542,617",1
"103,361",1
"6,414",1
"45,200,000",1
"180,573",1
"13,436,147",1
"6,695,469",1
"94,011",1
"3,227,999",1
701,1
"2,846",1
"2,930,000",1
"375,979",1
1.12,1
"289,857",1
"29,396",1
"679,000",1
"5,030,000",1
"31,725,000",1
"109,139",1
"1,501,000",1
"402,600,000",1
"13,789",1
"23,527,542",1
"510,500",1
"38,258",1
8.08,1
"675,180,000",1
"9,635,000",1
"414,020,000",1
"12,792",1
"24,793",1
"1,949",1
"14,634,462",1
"6,434",1
"7,184,000",1
"1,135",1
2.06,1
"8,828",1
"42,718",1
"196,569",1
"517,869",1
"3,874,000",1
"3,703",1
"479,876",1
"29,775,000",1
"24,323",1
"775,000",1
"1,518,159",1
3.39,1
"8,481",1
1.02,1
"56,220",1
"2,658,300",1
"84,588",1
"259,838,000",1
"441,000",1
"4,513,000",1
968,1
"9,003,000",1
"2,347,714",1
"547,650",1
"132,600",1
"21,780",1
"32,515",1
"1,078,000",1
"2,078,284",1
"518,029",1
"113,756",1
462,1
"9,019,000",1
"2,915,000",1
"7,962",1
"26,221,000",1
491,1
"381,343",1
"96,000",1
"9,621,000",1
"2,853,000",1
"33,861",1
"99,524,252",1
"170,250",1
"147,320",1
"74,448",1
"2,025,000",1
"962,958",1
"606,329",1
776,1
"1,035,000",1
"1,270,000",1
"1,701,000",1
"9,750,000",1
"139,648",1
6.97,1
"30,639",1
"26,010",1
"5,760,000",1
"3,887,258",1
"20,136,000",1
"7,028",1
"12,400",1
"2,463",1
"5,551,000",1
"40,800",1
"66,881",1
"47,699",1
"5,793",1
"16,899,000",1
"944,000",1
"127,053,000",1
866,1
"2,060",1
789,1
"721,364,000",1
695,1
"4,763",1
"2,008",1
"17,348,000",1
"28,580,000",1
"2,270",1
"10,170",1
"38,523",1
"292,690",1
"9,455,000",1
"25,572",1
31.7,1
"947,363",1
"266,965",1
"170,487",1
"3,896,528",1
"1,383,170",1
"1,938,908",1
"3,308,000",1
"22,794",1
"38,300,000",1
"1,058,970",1
"40,137",1
"117,600",1
"265,152",1
"6,651,593",1
"12,282,000",1
"37,315",1
"3,609,796",1
"17,978,000",1
"13,776",1
"16,170,000",1
"5,074,000",1
"20,097",1
"9,932,000",1
"17,927",1
"50,298",1
"2,786",1
"5,830,000",1
"2,663,000",1
"4,194,000",1
"3,569",1
"10,494,000",1
"3,779,000",1
"10,700",1
"39,474",1
"598,748",1
"464,461",1
"43,287,000",1
"244,333",1
"50,071",1
"382,048",1
"20,160,000",1
"12,230,000",1
837,1
"113,199",1
"12,845",1
"106,881",1
"1,211,601",1
"128,255",1
"11,516,000",1
"1,661",1
"85,441",1
"311,280",1
"1,337",1
"23,460",1
"2,671,000",1
"30,562",1
618,1
"288,063",1
"10,950,000",1
"20,648",1
318,1
"20,593",1
"537,600,000",1
60.1,1
"27,211",1
"281,400,000",1
"158,512",1
"6,627,000",1
"1,645,000",1
"93,637",1
"229,211",1
"362,285",1
1.87,1
"25,700",1
"15,016",1
"6,353,000",1
"29,546",1
"6,159",1
"354,000,000",1
3.26,1
"122,954",1
"131,455",1
"38,500",1
"36,985",1
"501,339",1
"39,370",1
"121,337",1
"9,920",1
"177,550",1
"1,179,000",1
"3,785",1
"23,478",1
"4,097,449",1
"1,212",1
"798,480",1
"4,928,000",1
"7,671,000",1
"9,177",1
"628,912",1
"21,470",1
"10,412,000",1
"8,335",1
38.9,1
"5,087,000",1
"247,000",1
"10,067,000",1
"99,230",1
"1,132,313",1
"181,506",1
"1,969,000",1
"40,140",1
"120,057,000",1
"10,521,000",1
"2,212,000",1
"7,390,000",1
41.5,1
"34,972,389",1
"3,109,000",1
"404,198",1
"1,271,000",1
"2,200,979",1
"1,416,000",1
"6,734,086",1
"4,121",1
"28,172",1
"9,805,000",1
"36,641,000",1
"12,219",1
"165,849",1
29.34,1
"5,095,440",1
"32,002",1
729,1
"34,140",1
"12,075,000",1
73.8,1
"20,689",1
"14,960,000",1
"19,366,000",1
"7,414,044",1
"267,300,000",1
"18,723",1
"6,236,681",1
"1,150,660",1
"7,066,894",1
0.9,1
"208,728,000",1
"2,182,000",1
"222,304",1
"6,796",1
"865,925",1
"2,043",1
"288,460",1
"3,220,000",1
"377,910",1
"4,957,447",1
"2,404,000",1
"1,091",1
"1,218,643",1
"11,438,000",1
795,1
"3,258",1
"54,500,000",1
"233,367",1
"647,928,000",1
"815,989",1
"637,572,000",1
"8,131",1
"903,420,000",1
"250,487",1
581,1
"7,020,000",1
"14,600,211",1
"471,412",1
"396,092",1
"2,923",1
"32,042",1
"21,150",1
"350,615",1
"1,376,000",1
"34,419,000",1
"16,116",1
"44,386",1
982,1
"3,357,301",1
"4,109",1
6.31,1
"9,057",1
"1,342,175",1
7.59,1
"1,029,687",1
"800,717",1
"16,859",1
"3,073,126",1
"88,050",1
"15,308",1
"8,033,000",1
"249,518",1
"9,674,000",1
"124,245",1
"91,218",1
"8,614",1
"25,120",1
"209,425",1
"111,158",1
"576,700",1
"10,414,000",1
"1,380",1
1.96,1
"228,138",1
"23,300",1
"127,380",1
"59,551,000",1
"56,791",1
"56,807",1
"681,420",1
"21,700",1
"2,167,063",1
"1,383,000",1
"75,933",1
"5,688,000",1
"3,398,000",1
"9,453",1
"56,536",1
"19,358",1
"2,770,000",1
"2,613",1
"112,700",1
"91,180",1
"1,141",1
"2,365,988",1
"61,972",1
"20,322",1
"166,663",1
"180,949",1
"291,017",1
"1,440,695,000",1
"74,848,741",1
"2,830",1
"2,080,959",1
"29,021",1
"304,143",1
"837,000",1
"2,765,000",1
906,1
"286,091",1
"3,071,265,000",1
"233,056,000",1
"130,700",1
"618,730",1
880,1
"7,612",1
28.5,1
"1,820,061",1
"89,636",1
64.5,1
"16,084",1
"79,515,000",1
40.5,1
"65,768",1
"3,082,655",1
514,1
658,1
"2,354,343",1
"220,353,000",1
"19,313,000",1
"20,485",1
"44,076",1
"5,926",1
"64,852",1
"426,353",1
"2,078,754",1
"16,027",1
"199,536",1
"6,935",1
"8,125,000",1
"132,695,000",1
"15,168",1
"3,519,000",1
"849,392",1
"289,017",1
"211,840",1
"21,996",1
"416,640,000",1
"61,397",1
"602,946",1
"133,500",1
"420,002,000",1
"13,882,660",1
"1,605,981",1
"6,089",1
"1,591,039",1
"4,076,000",1
"1,896",1
"3,730,000",1
"33,220,000",1
"6,450",1
"5,553",1
"19,000",1
"5,456",1
"31,827",1
"61,880",1
"526,428",1
"1,975",1
"177,976",1
"4,727",1
"13,756",1
"60,180,000",1
"166,404,000",1
"3,865,463",1
"168,570",1
"1,962,516",1
7.44,1
"14,940,000",1
"51,455",1
"4,377",1
"6,270,000",1
"2,254",1
"125,276",1
"60,380",1
"12,944,000",1
"16,578,000",1
"9,152,000",1
"11,539,223",1
"18,739,000",1
"4,674",1
"10,140,000",1
"2,247,000",1
"7,924,000",1
"351,870",1
"33,335",1
"227,810",1
219.4,1
"612,000",1
"60,000,000",1
"61,950",1
"31,669",1
"147,100",1
"64,977",1
696,1
"12,643,213",1
"47,007,000",1
"3,560",1
"16,601",1
"10,200",1
"14,467,000",1
"15,455",1
"32,190,000",1
"4,099",1
"303,342,000",1
"10,230,000",1
"16,288",1
734,1
58.1,1
"2,682",1
"1,177",1
512,1
"12,012",1
"1,558,000",1
583,1
718,1
"219,100",1
"1,425",1
"1,145,053",1
"42,300",1
"1,176",1
"174,171",1
"4,690,000",1
"1,280,874",1
"37,700",1
"290,146",1
"203,585,000",1
"1,294,615",1
"2,306,294",1
49.9,1
"1,634,000",1
36.8,1
"8,618,000",1
"36,080",1
"1,649",1
"1,534,838,000",1
"337,054",1
"4,473,028",1
"860,080",1
"32,504",1
"1,608",1
"256,651",1
"82,894",1
"115,729",1
"86,795",1
"6,425,841",1
"243,928",1
"1,820",1
66.3,1
456,1
"162,680",1
"704,513",1
"5,152,000",1
"783,000",1
"12,097",1
"150,529",1
"2,449",1
2.86,1
1.74,1
"6,127",1
37.2,1
"19,901",1
"2,553,000",1
6.62,1
"3,269,176",1
"54,860",1
"3,610,000",1
"2,390,000",1
"100,628",1
"15,633",1
"6,566,000",1
"871,027",1
"24,150,000",1
20.2,1
"1,257",1
"545,370,000",1
"82,927",1
"1,690,075",1
"5,590,000",1
"1,678,300",1
"75,100",1
"1,354",1
"17,015",1
"421,502",1
"28,800",1
"5,629,000",1
"83,600",1
"3,374",1
"121,000",1
1.94,1
"72,160,000",1
"1,549,859",1
"20,209,000",1
"20,230",1
"1,990",1
"5,500,000",1
"354,572",1
"88,614",1
"108,650",1
"2,358",1
"87,404",1
"148,081",1
"136,300",1
"60,895",1
36.4,1
25.8,1
"120,400",1
"20,056",1
0.181,1
"32,633",1
489,1
"89,198",1
"6,831,821",1
"294,000,000",1
"22,618",1
"5,539",1
"125,390",1
"40,647",1
3.82,1
"4,864,088",1
"9,049,000",1
"184,000",1
"41,288",1
3.15,1
"228,000",1
"18,146",1
28.2,1
"80,894,000",1
"36,000,000",1
"10,103,000",1
"12,502,665",1
"6,773",1
"82,300",1
"687,115",1
"10,057",1
"240,859",1
"15,860",1
"7,567,055",1
"3,114,838",1
"49,309,171",1
"20,800",1
"295,197",1
358,1
"544,426",1
"1,829,685",1
"1,004,000",1
"17,204,000",1
"204,005",1
"1,538,469",1
"976,372",1
"6,759,000",1
30.5,1
815,1
"17,700",1
"382,105",1
"1,859,705",1
"4,046",1
"394,431",1
"55,811",1
"1,101",1
"114,969",1
"11,340,000",1
"529,864,000",1
"6,220,000",1
15.5,1
"252,693",1
"123,559",1
976,1
"45,430",1
"758,004",1
"260,651",1
"1,509,000",1
"1,858,000",1
"10,085,000",1
"127,580",1
"75,915",1
"18,854",1
"3,903,000",1
"861,654",1
"2,166,370",1
"53,319",1
"99,605",1
"2,271",1
55.5,1
"476,000",1
"4,353,023",1
"112,677",1
"1,600,856",1
"67,245",1
22.63,1
"954,355,000",1
"906,624",1
"418,675",1
"13,992,000",1
"41,580",1
"16,658,000",1
"2,475,000",1
6.75,1
"74,724",1
"9,113,000",1
334,1
"56,515",1
6.6,1
653,1
"1,958,696",1
"1,122,000",1
"3,075,000",1
"57,955",1
"27,050",1
"140,400",1
"2,655,000",1
"744,232",1
"18,254",1
"39,439,000",1
"725,951",1
"2,687",1
"28,204,347",1
"2,035,981",1
"193,637",1
"7,009",1
"389,878",1
"7,766",1
"1,367,743",1
"9,120,000",1
"4,118,972",1
"3,123,825",1
"49,100",1
"6,934",1
"11,400,000",1
"660,982",1
"3,286,000",1
"9,501,000",1
"6,375",1
"2,613,000",1
"5,529,000",1
"1,073",1
"5,880,000",1
"115,797",1
"14,064",1
"16,239",1
"532,000",1
"197,476",1
"9,861,458",1
21.39,1
"23,777,000",1
68.7,1
"28,528",1
"950,440",1
"21,742",1
"110,104",1
"231,254",1
"518,000",1
"13,771",1
"21,684",1
"102,850",1
138.2,1
"2,367,288",1
"43,121",1
"1,116",1
"9,756,952",1
"404,441",1
"9,683",1
"117,360",1
"118,700",1
"4,049",1
"780,837",1
"80,650",1
"93,989,000",1
"33,395",1
"531,373",1
"120,911,000",1
411,1
"2,898,000",1
"11,362,000",1
"2,208,232",1
55.6,1
"98,758,000",1
"142,859",1
"26,466",1
"7,239,000",1
"7,768,000",1
"16,330",1
"85,157",1
"17,373,000",1
"13,977,000",1
"5,507",1
"1,457",1
582,1
"3,210",1
"86,777,000",1
"15,855,287",1
"23,775",1
"1,837",1
"1,969",1
"77,137",1
"121,905,000",1
"42,170",1
"6,708",1
11.2,1
"3,810",1
"30,180",1
11.8,1
"3,097,000",1
"242,220",1
"23,087",1
"8,098",1
328,1
"32,456,000",1
638,1
"1,435",1
"8,070,000",1
"99,285",1
"2,406",1
"17,822,000",1
"123,568",1
54.3,1
"6,152",1
"15,549,000",1
"36,050",1
"2,263,360",1
"491,094",1
"52,700",1
"297,030",1
"95,284",1
"24,152",1
"4,702,000",1
"270,518,000",1
"1,133",1
"28,432",1
"42,124",1
"1,731",1
"24,850",1
"13,100,000",1
"3,010,000",1
"54,400",1
"130,848",1
"50,399",1
"4,363",1
"2,009,000",1
"7,425,000",1
6.17,1
257,1
"116,000",1
"5,427,768",1
"10,595,000",1
"416,330",1
881,1
"11,122,339",1
"1,065,669",1
"26,451",1
"1,301",1
"2,201,000",1
"594,220",1
"1,843",1
"8,846",1
"2,283",1
"53,477,541",1
"643,297",1
"1,091,350",1
"2,221",1
"8,180,000",1
"14,408",1
"98,521",1
6.44,1
697,1
"85,091",1
"732,636",1
439,1
"23,920",1
"1,365,132",1
"1,377,000",1
"1,044,000",1
"10,500,000",1
"248,820",1
"16,583",1
"8,143,000",1
"171,300",1
"20,701",1
"16,872,000",1
"83,435",1
"1,530,091",1
"4,673",1
"316,738",1
"56,125",1
"1,346",1
"11,185",1
"82,093,000",1
"172,518",1
"296,852",1
"11,861,000",1
"4,365,000",1
"5,475",1
"5,418,144",1
"330,200,000",1
"81,470",1
"5,596",1
"150,757",1
"1,114",1
"2,718,538",1
"35,786",1
"27,590",1
"20,232",1
"225,022",1
"13,937,252",1
23.15,1
"2,188,377",1
"7,532",1
"10,846",1
"1,201",1
"86,216",1
"71,501,000",1
"235,266",1
"1,046,000",1
"119,114,000",1
"345,672",1
"2,349",1
"94,560",1
"96,280",1
"21,351",1
"233,340",1
"623,376,000",1
"222,921",1
"225,792,000",1
"193,518,000",1
"876,000",1
"3,020,000",1
"11,196",1
"7,238,000",1
"9,525,000",1
"20,019",1
877,1
"82,900",1
"1,666,639",1
"384,075",1
"44,909",1
"79,850,000",1
"23,100",1
"3,975,000",1
"241,474",1
"18,545,644",1
"131,000",1
"3,485",1
"17,058",1
"4,214",1
"6,438,000",1
"26,783",1
735,1
"6,721,000",1
905,1
"41,653",1
"1,238,000",1
"795,560",1
"226,253",1
"10,581,059",1
"48,117,000",1
"63,018,000",1
"27,850",1
35.7,1
"1,090",1
"112,000",1
"407,203",1
1.18,1
"7,007",1
"97,303",1
"2,134,000",1
"168,104,000",1
"248,549",1
383,1
"587,417",1
"2,632",1
"5,781,000",1
"7,642",1
"7,671",1
"15,485,000",1
"2,438",1
"108,108",1
"656,210",1
"10,910",1
"135,466,000",1
"1,795,000",1
"13,056",1
"1,858",1
"576,148",1
50.7,1
"197,439,000",1
"3,421,421",1
"279,128",1
"2,532,000",1
"78,226",1
"407,550,000",1
"2,550",1
"8,877,000",1
"10,551",1
"1,801,000",1
"90,642",1
"37,238",1
"83,825",1
"6,422",1
"7,573",1
"77,124",1
"542,000",1
"1,110,000",1
"2,115",1
"46,560,000",1
"9,010,000",1
"1,861,054",1
"2,640,000",1
"17,339,000",1
"27,864",1
"244,116",1
"563,135",1
"10,826,000",1
"10,867",1
"375,000",1
621,1
"66,507,000",1
"13,521",1
5.21,1
888,1
"5,122,640",1
"353,877",1
"306,831",1
"93,244",1
"1,494,000",1
"672,000",1
"78,600",1
5.9,1
"38,604",1
"48,799",1
"7,958,000",1
"2,477",1
"116,510,000",1
"2,960,000",1
"121,080",1
40.4,1
"79,424",1
"3,988",1
"2,373,000",1
"22,369",1
"497,049",1
"31,008",1
"11,604",1
"2,062,000",1
25.4,1
"6,154,343",1
"3,481",1
"6,791,000",1
"900,508",1
"125,181",1
"11,122",1
"122,430,000",1
"578,669",1
"11,240,000",1
"13,783",1
"54,579",1
"707,850,000",1
"1,352,000",1
"47,800",1
"2,650,209",1
"176,730",1
"103,208,000",1
"504,996",1
"5,016,000",1
"56,358",1
"8,190,000",1
"30,481,000",1
"102,100",1
"19,539",1
"8,970,000",1
"11,635,000",1
"80,068",1
"1,268,575",1
"10,890,000",1
"9,391,000",1
"23,917",1
"10,018",1
"6,446",1
"725,272",1
"104,308",1
"34,897",1
"3,122",1
"39,181",1
"405,000",1
"582,423",1
"4,413,165",1
"23,390",1
"7,587",1
"6,324,000",1
18.8,1
"799,000",1
"47,658",1
"9,042,000",1
"1,922",1
"711,894",1
"725,428",1
"77,779",1
"7,398",1
"102,151",1
"378,795",1
"59,355",1
2.57,1
"183,776",1
"2,330",1
"6,268,346",1
"62,720,000",1
"9,804",1
"11,119",1
15.1,1
"134,745",1
"127,281,000",1
"132,378",1
"1,934",1
"9,467",1
"396,407",1
"12,753,000",1
"275,871",1
"39,038",1
"1,270,342",1
"132,204",1
"24,075,889",1
29.1,1
"9,490,000",1
"5,699,000",1
"4,641",1
"28,452",1
"68,200",1
"71,364,000",1
"2,412",1
"78,097",1
"1,187",1
"21,856,000",1
"218,364",1
"4,824",1
"5,420,000",1
"25,973",1
"3,137",1
"162,496",1
"99,022",1
"49,315",1
"1,252,477",1
"89,160",1
"689,653",1
"107,500",1
"27,550",1
"261,490",1
"61,490",1
925,1
"10,400",1
"49,290,000",1
"5,389,673",1
"8,117",1
"1,491,342",1
"17,517",1
"17,297",1
"76,280",1
"4,620,000",1
"10,738,000",1
"3,522",1
"7,436",1
972,1
"6,901",1
"1,827",1
"12,524,000",1
"570,696",1
"8,026,000",1
"45,440",1
"2,284,000",1
"11,520,000",1
"118,406",1
"1,296,000",1
36.2,1
"107,464",1
"61,890",1
"24,640,000",1
"1,072",1
"41,646",1
"1,745",1
"1,253,835",1
"20,130,000",1
"1,261",1
"59,131",1
4.57,1
"16,745",1
"322,640",1
"8,031,000",1
"1,988",1
"3,068",1
"272,764",1
"189,452",1
"53,460",1
409,1
"4,606",1
"922,630",1
"267,235",1
"5,928",1
"4,500,000",1
"2,025",1
"927,537",1
4.35,1
45.9,1
913,1
405,1
3.44,1
"20,736,000",1
"182,000",1
"543,656",1
"59,031",1
"28,638,000",1
"1,674",1
"1,054",1
"242,012",1
"437,174,706",1
"6,859,265",1
"8,430,000",1
"145,891",1
"6,011",1
"48,203",1
"157,736,000",1
"6,927,000",1
"18,696",1
"19,746,962",1
"112,930",1
"25,354",1
"1,640",1
"1,070",1
"1,086",1
"12,995",1
6.54,1
"44,805",1
"37,715,000",1
"1,799",1
"2,505,341",1
"3,816",1
"2,328,000",1
"54,700",1
"79,227,000",1
619,1
"203,310,000",1
"13,784",1
"11,285,000",1
"3,384",1
"13,466",1
"5,290,000",1
"2,774,463",1
951,1
"907,000",1
"70,885",1
"1,389",1
"1,469",1
"22,580",1
"195,774",1
"677,126",1
"947,000",1
419,1
"4,100,000",1
449,1
"32,099",1
"1,042,422",1
"15,210",1
"20,794,298",1
"40,519",1
"4,202",1
"34,826",1
15.73,1
"3,473,933",1
"27,900",1
"17,435",1
"188,382",1
"73,400",1
"274,278",1
"49,000,000",1
"266,000",1
"78,002",1
"247,670,000",1
"17,046",1
"68,354,000",1
"5,053",1
"4,948",1
"422,303",1
613,1
"6,208",1
"1,642",1
"1,520",1
"75,929",1
"6,841",1
"24,900",1
"19,216",1
"784,000",1
"3,701",1
"40,764",1
"22,736,000",1
"2,803,483",1
"2,274,000",1
"2,511,358",1
508,1
"97,400",1
"8,188",1
"43,859",1
"19,558",1
"5,242,000",1
0.111,1
"155,211",1
46.3,1
241,1
"6,880,000",1
"285,740",1
"86,690",1
"1,931",1
"580,453",1
"111,664",1
"2,125",1
"279,408",1
"31,070",1
"2,445,000",1
"1,119,120",1
22.29,1
65.6,1
"766,000",1
"15,731",1
"410,546",1
"3,549",1
"166,920",1
"1,009,654",1
"4,669",1
"1,139",1
"2,177,000",1
"63,490,000",1
"552,575,000",1
"34,297",1
"2,485",1
522,1
"257,350",1
"739,449",1
"227,780",1
451,1
"503,816",1
"181,803,000",1
"205,965",1
"11,140",1
"1,586,325",1
"559,791",1
887,1
"286,538",1
"457,800",1
"917,406",1
"499,000",1
"3,312",1
"3,255,000",1
"958,000",1
"611,260",1
"25,593,000",1
"7,665",1
"202,179,000",1
"244,216,000",1
"378,719,000",1
"1,354,000",1
"1,905,000",1
"610,622",1
"114,978",1
"1,418,000",1
"27,418",1
"9,725",1
"15,245",1
"708,220",1
"786,843",1
"29,409,000",1
"9,139",1
"9,588,812",1
"964,893",1
"38,414",1
"123,066",1
"5,990",1
"5,518,000",1
"9,909,000",1
"173,965",1
"11,063",1
"22,260",1
"1,920",1
"2,935",1
"18,032",1
"7,305,000",1
"1,464",1
"25,850",1
"8,314",1
"6,078,000",1
"20,019,000",1
"37,979",1
"63,969,118",1
"3,675,240",1
"3,270,000",1
"22,600",1
"42,148",1
9.8,1
"8,832,107",1
"511,795,000",1
"1,838,279",1
"6,713,354",1
434,1
457,1
"82,886,157",1
"1,188,907",1
"9,640,000",1
"1,718,916",1
"82,580",1
"60,334,136",1
"25,020",1
"5,019,000",1
"3,970,000",1
"28,872",1
"12,300,000",1
"2,079,000",1
"670,968",1
"52,121",1
"5,340,000",1
"628,000",1
"3,860,164",1
34.1,1
"869,333",1
"36,485",1
"202,143",1
"2,081,571",1
"72,099",1
"3,942",1
"21,419",1
"107,424",1
"5,849,000",1
"247,400",1
"16,778",1
"8,017",1
"2,797,000",1
"301,759",1
"6,801,000",1
396,1
"108,100,000",1
"147,526",1
"125,525",1
"55,764",1
"2,160,000",1
"20,650,591",1
"7,237",1
"327,234",1
"63,626",1
"46,512",1
"104,594,000",1
"49,290",1
"11,760,000",1
"157,345",1
"149,200,000",1
"11,435",1
"1,981,000",1
"255,303,000",1
"1,168,000",1
"60,565",1
"1,927",1
673,1
