Value,Value Counts
"3,540,000",1
"1,431",1
"24,455,000",1
"6,801,000",1
"14,873,661",1
"1,195,230,000",1
275,1
"10,419",1
"147,765,000",1
"87,120,000",1
"2,540",1
394,1
"11,300,000",1
"98,514,000",1
"1,079",1
"100,204,000",1
"2,153,000",1
"6,158",1
"5,955",1
"180,854",1
"33,843,800",1
"170,054,042",1
"13,953",1
"44,400",1
"379,437",1
"427,875,000",1
"2,151",1
"2,900,000",1
"906,157",1
"106,470,000",1
"2,901",1
"109,039",1
"122,000",1
"1,199,255,000",1
272,1
"3,030,955",1
"2,425,500",1
"16,827",1
"15,800,000",1
"23,495,817",1
"705,130",1
"2,673",1
"2,444,000",1
"9,641",1
"234,000,000",1
"2,926,127",1
"12,653",1
"3,474,000",1
"1,171,000",1
"185,174,000",1
"389,982",1
"201,300",1
282,1
"2,250",1
"4,447",1
"79,520,000",1
316,1
"6,052,600",1
"1,467",1
"43,717",1
"7,088",1
"644,482",1
"237,688,000",1
67.7,1
"157,107",1
"30,998",1
"1,355",1
"1,140",1
"84,627,000",1
"81,607,000",1
"713,110,000",1
"6,522,000",1
"1,003",1
"17,044,000",1
"3,172,000",1
"1,863,000",1
"6,985,000",1
"6,502,232",1
"53,200,000",1
"452,200",1
2.18,1
"7,588,000",1
"88,254",1
"10,900",1
"1,150",1
"34,600,000",1
"5,166,000",1
"181,332,000",1
"21,995,000",1
"7,754",1
82.5,1
"323,260,000",1
"40,217,300",1
"1,427,200,000",1
"6,780,000",1
"701,000",1
"1,522",1
"1,872",1
"1,967",1
"1,676,000",1
"2,564",1
"628,093",1
"119,687",1
"46,991",1
"109,601,000",1
418,1
"81,612",1
"1,018,875,440",1
"2,446,500",1
"1,573,000",1
"1,526,000",1
"5,139",1
"37,929",1
"41,514",1
660,1
"22,145,000",1
"21,303,000",1
"339,240,000",1
"10,200",1
"257,304",1
"1,362",1
"80,816",1
"845,500",1
"55,529",1
653,1
"8,900,000",1
"17,127,000",1
"685,650,000",1
"2,902,500",1
"49,333",1
858,1
"27,027,000",1
"42,656,000",1
"1,470,313",1
"339,121,000",1
"37,088,545",1
"221,325",1
"18,910",1
"20,384,000",1
"415,860,000",1
"274,575",1
"81,104",1
"685,216,000",1
"4,175,000",1
"3,907",1
"92,079,000",1
184,1
"30,394,000",1
"18,168",1
"1,951,000",1
"305,577,000",1
"76,705",1
"16,121",1
"1,165,064",1
"266,150",1
"2,042,000",1
"121,173",1
39.6,1
"7,128,000",1
"54,390",1
"12,586",1
"31,898,000",1
"18,400,300",1
"107,462,000",1
"34,497,000",1
815,1
"3,427",1
23.7,1
6.7,1
"741,727",1
"457,500,000",1
"14,486,000",1
"1,292,344",1
"1,633,600",1
"193,500",1
"9,150,000",1
"5,592",1
"1,013",1
"4,796,000",1
"359,694,000",1
"10,642,400",1
"4,480,000",1
"3,953,000",1
"49,552,897",1
"5,019,000",1
"32,880",1
"2,121,000",1
"8,030,777",1
"165,600",1
"308,000",1
"3,038",1
"943,382",1
"672,595",1
"6,048",1
"37,993,000",1
"16,807,000",1
"2,197,000",1
"13,994",1
"41,542",1
"3,636,000",1
"2,066,200",1
"1,068,700",1
650,1
"463,440",1
"45,002",1
"44,600",1
"4,187",1
"401,000",1
"2,055,300",1
"2,741,000",1
"928,000",1
"30,588,000",1
"152,751",1
"1,138,000",1
"30,843,000",1
"16,495,000",1
"14,263",1
"1,519,000",1
"783,476",1
"174,313",1
"8,398,000",1
"17,783",1
1.76,1
"2,659,000",1
"4,340,000",1
"404,677",1
"1,476,000",1
"1,184,260",1
"33,696,515",1
"93,289",1
"6,800",1
"277,303",1
"132,804,000",1
"687,000",1
85.6,1
"31,360,000",1
"2,457,000",1
"38,247,000",1
"14,829,000",1
"6,533",1
"295,071,000",1
"9,357",1
"132,000",1
"876,950,000",1
"11,891",1
"40,803,000",1
"2,854",1
"60,955,000",1
"2,045,000",1
174.2,1
"112,036",1
"193,248,000",1
"9,690,000",1
"1,478,000",1
"190,800,000",1
"55,198",1
"28,736",1
637,1
"55,470",1
"99,008",1
"20,492",1
"4,091,800",1
"11,705",1
"1,456,000",1
11.1,1
"467,278",1
9.8,1
"817,000",1
"1,405,000",1
"4,415,000",1
"4,236,000",1
"5,290,000",1
"3,589,000",1
"150,031,000",1
"64,000",1
"12,960,000",1
"133,430,000",1
"133,901,000",1
"539,825",1
"820,000",1
"1,950,000",1
"16,523,000",1
"2,245,000",1
"103,235",1
"998,000",1
"1,486,000",1
"83,023",1
"4,804,000",1
"82,052",1
1.52,1
"497,000",1
"14,562",1
"340,274",1
95.7,1
"142,600",1
"74,366",1
"29,600",1
"634,432,000",1
"55,958,000",1
"5,516",1
"12,109,000",1
"19,868",1
"28,325",1
"1,039,000",1
245,1
667,1
"54,093,000",1
"15,227",1
"576,500",1
"574,725,000",1
"1,880,300",1
"2,546,000",1
"11,496,000",1
"2,566,000",1
"173,132",1
"2,079",1
"2,698,000",1
"45,430",1
"346,826,000",1
70.9,1
"75,885",1
"465,100",1
350,1
"6,200",1
"1,995,368",1
"4,046",1
"76,000",1
"64,769",1
"30,861",1
"1,399",1
"416,739",1
"2,294,000",1
"102,572",1
"4,700",1
"4,519",1
"41,481",1
"4,444,000",1
"498,000",1
"388,000",1
"3,603",1
"2,078",1
"1,412,488,000",1
"5,600,000",1
"126,752",1
"6,943,000",1
"33,471,000",1
"28,890,726",1
"22,144,500",1
"16,275,000",1
"41,710",1
110.2,1
"3,184",1
"1,119,500",1
"221,719",1
"10,108,256",1
"162,260",1
"74,400,000",1
533,1
"17,818,538",1
"13,900,000",1
"4,460,000",1
"1,578,417",1
182,1
"8,016",1
"5,728,000",1
82.6,1
"5,657",1
"66,030,000",1
"123,620",1
"15,116,000",1
"9,718",1
"262,000",1
"2,637,000",1
"3,240",1
"105,082",1
843,1
"19,149,000",1
"633,424",1
"3,100",1
"75,913",1
"37,642",1
"598,509,000",1
"85,990",1
"594,900",1
"189,900",1
"2,354",1
"25,514,000",1
172.1,1
"113,750,000",1
"2,411",1
"1,717",1
"19,788",1
"873,000",1
"1,943,000",1
"908,000",1
"30,838,000",1
"107,118",1
"10,107,203",1
"254,561",1
"753,400",1
"193,680,000",1
"7,888,400",1
"60,083,000",1
"12,433",1
"54,717",1
"81,120,000",1
"12,200",1
"69,600,000",1
"51,300,300",1
"2,039,000",1
"254,280",1
"1,694,453",1
"39,446",1
"2,400,500",1
"589,000",1
"1,557",1
"428,447",1
"4,374,000",1
"1,015,376",1
"336,600,000",1
"2,313,000",1
"35,213",1
911,1
"69,656",1
"361,426,000",1
"50,764,000",1
"1,742",1
730,1
"2,090",1
108.6,1
"16,371,000",1
"30,445",1
"809,533",1
"464,000",1
"1,295",1
"23,890",1
"28,761",1
"81,154",1
"7,195",1
497,1
296,1
"26,680,000",1
"724,027",1
"974,476",1
967,1
"1,333,757",1
"694,460",1
"6,105,000",1
"277,000",1
1.94,1
"1,466,396",1
4.2,1
"2,711,000",1
"22,085,000",1
"298,000",1
"506,320",1
"312,000",1
"22,903,000",1
"3,054,000",1
"262,805,000",1
"216,812,000",1
"6,573",1
"36,476,800",1
"8,317,000",1
"4,535,000",1
"1,134,900,000",1
"2,755",1
"28,410",1
"1,551",1
"520,137",1
"427,350,000",1
"1,874",1
"3,062,000",1
"4,723",1
"23,914",1
13.8,1
159,1
"2,276",1
"4,350,000",1
"3,066,000",1
515,1
884,1
"59,800",1
"1,373,500",1
"168,230,000",1
"488,621,000",1
"198,725",1
"36,717",1
"7,144",1
"3,670,000",1
"192,782",1
"1,996,599",1
"465,000",1
"18,269",1
"25,380,000",1
"60,226,000",1
"1,158,102",1
"24,640,000",1
"1,750",1
"3,685,000",1
"2,545,000",1
"7,378,000",1
"789,327,000",1
"458,000",1
"3,028",1
"81,096,000",1
"239,012",1
105.7,1
"169,894",1
"1,596,086",1
"88,109",1
513,1
"1,377",1
"555,000",1
"29,903",1
"2,256",1
"123,894",1
"86,174,000",1
"16,434,600",1
"65,466,000",1
"30,036,000",1
"208,000",1
"51,975,000",1
"250,966,000",1
"752,270",1
"3,942",1
"35,136,000",1
"22,411",1
"2,097",1
"3,165,190",1
"4,118,268",1
"4,026,000",1
"14,707,700",1
"3,389,000",1
44.9,1
"1,532,100",1
"1,969,554",1
"111,644,000",1
"38,765,000",1
"4,725,000",1
124.7,1
"94,000",1
"2,840,500",1
"1,188,000",1
"109,204,000",1
"1,794,000",1
"18,230,000",1
"39,137",1
"46,761",1
"301,727",1
"94,391,000",1
"50,393,400",1
"370,600,000",1
"510,264,000",1
"17,940",1
"2,340,000",1
"1,312,700",1
"2,349",1
"89,440,000",1
"672,000",1
"259,000",1
400,1
"277,439,000",1
"1,355,424",1
"2,970",1
"75,175",1
"70,520,000",1
496,1
"1,580,573",1
"1,388,800,000",1
"10,897,400",1
"56,541,000",1
"327,576",1
"1,615,496,000",1
"155,800",1
"1,281,605",1
"716,243",1
"9,608,000",1
"1,829,000",1
"2,949",1
"803,850",1
"54,079,979",1
"1,390",1
"382,275",1
"7,617",1
"2,719,000",1
"1,279,000",1
"936,000",1
"89,916,077",1
"137,664,000",1
"622,131",1
"606,740,000",1
"311,000",1
52.2,1
"357,985",1
"474,000",1
"2,747,100",1
443,1
"11,867,000",1
"1,332,086,000",1
"2,115,000",1
954,1
"359,605",1
"30,772,000",1
"21,814,000",1
"8,727",1
"6,542,000",1
"63,257",1
"89,242",1
"197,203",1
"193,550,000",1
"28,045,000",1
"2,369,200",1
"41,747,000",1
"13,467,224",1
"386,950,000",1
"90,650,000",1
592,1
"383,599",1
"299,359,000",1
711,1
478,1
"7,550,935",1
"762,100",1
"2,188",1
"21,422",1
"1,238,534",1
"6,048,530",1
"20,419",1
"3,351,698",1
"24,940",1
"1,042",1
"1,165,500",1
"39,390",1
4.93,1
20.3,1
"21,083,000",1
"3,277,000",1
"2,873",1
"12,217",1
"1,199",1
"1,639,700",1
"139,057,000",1
"562,000",1
"1,478",1
"1,431,000",1
"31,653,000",1
"1,451,400,000",1
"95,580,000",1
"5,980,000",1
"253,501,287",1
"8,383",1
"862,000",1
"4,787,809",1
"22,369,100",1
"599,060,000",1
"1,141,972",1
"10,906,000",1
"507,300,000",1
"4,358,190",1
"1,091",1
"30,973,000",1
"3,095,000",1
"89,386",1
"163,246,000",1
750,1
"74,516",1
"28,755,000",1
"86,462",1
"76,795,000",1
"5,314,000",1
"2,386,000",1
"899,539,000",1
"9,108,000",1
1.14,1
"11,738",1
"5,192,000",1
"688,000",1
"2,110,000",1
"25,043",1
930,1
"7,300,000",1
"7,393,000",1
"1,888,000",1
"134,750,000",1
"1,427",1
"248,000",1
"34,474,569",1
"87,103",1
"27,256,000",1
"15,837,000",1
"152,550,000",1
"9,774,284",1
"2,307",1
"2,180,239,000",1
"41,664,000",1
"2,015",1
"299,400",1
"1,744,438,000",1
"8,058",1
"668,000",1
"606,340,000",1
"19,139,370",1
"1,306,368,000",1
"25,200,000",1
"2,704,000",1
395,1
"7,738",1
"2,423,500",1
"3,620,000",1
"99,450,000",1
"331,577",1
"21,800",1
"4,138,000",1
"17,759",1
"699,587",1
"4,715,000",1
"5,503",1
"2,434,000",1
"91,178,759",1
428,1
"4,828,000",1
"1,594,661",1
"50,999",1
"7,814,000",1
"107,125",1
"256,815,000",1
"5,681",1
"83,895,000",1
"502,370",1
1.89,1
"10,009,000",1
"2,377,000",1
"66,078,000",1
"1,578",1
"80,083,574",1
"4,717,000",1
"206,000",1
"24,599",1
"135,475,000",1
"6,591,000",1
72.7,1
"22,202",1
"2,664,000",1
"46,912,000",1
"8,160,000",1
"925,377,000",1
"1,050,000",1
"2,814,000",1
"398,416",1
"7,233",1
"15,565,100",1
"98,120,000",1
"1,406,137,000",1
"26,534",1
"92,748,000",1
"3,740,000",1
"594,000",1
"124,743",1
"1,516,300",1
"1,028,947",1
"2,701,000",1
"114,464",1
"54,686",1
"3,041,392",1
"21,029",1
"73,892,000",1
"104,411,000",1
"4,034",1
713,1
"24,200",1
"59,743,000",1
"19,353,000",1
"11,855",1
"3,665,000",1
"40,619",1
"5,800,000",1
"8,098,000",1
"37,040",1
"118,052",1
1.61,1
"704,347",1
"1,354",1
"5,106,000",1
"968,505",1
"2,978",1
"42,900,000",1
"134,500,000",1
76.5,1
"2,746",1
"4,574,000",1
"428,800",1
"282,000",1
"2,461,000",1
"51,667",1
"2,123",1
"3,782,000",1
"57,293",1
"11,771",1
"298,800",1
"613,668,505",1
"23,100",1
"3,412,440",1
"59,150,000",1
"4,268,000",1
"26,298,880",1
"415,583",1
"57,634",1
"7,081",1
"3,496,000",1
"35,150,000",1
"15,394",1
"1,952",1
"1,726,900",1
"16,212",1
"5,023,200",1
"4,238,000",1
456,1
"112,286",1
"178,080,000",1
"58,332,000",1
1.99,1
"23,294,330",1
"1,418,148",1
766,1
66.8,1
1.92,1
"39,280,000",1
"92,640,000",1
"2,373,000",1
"1,097,000",1
"4,872,000",1
"60,353,000",1
"11,937",1
"13,180,000",1
"2,994,000",1
804,1
"56,483,000",1
"1,926",1
"2,379",1
"2,076,800",1
"1,954",1
"23,321,000",1
29.8,1
"7,114,000",1
"84,653",1
"41,941",1
"3,790,000",1
"4,779",1
"237,627",1
0.81,1
"16,152",1
"516,800,000",1
"5,109,000",1
552,1
11.4,1
"1,132",1
107.1,1
"19,078",1
"7,592,000",1
"36,196,000",1
"227,385,800",1
"343,045",1
"68,400,000",1
"52,661",1
802,1
"125,500",1
990,1
"131,000",1
"953,000",1
"646,340",1
"27,819",1
"83,794,882",1
"178,137",1
"219,000",1
"16,824,000",1
"87,673",1
"307,892",1
"664,955,000",1
"17,847",1
"25,723",1
"10,950,000",1
"199,600",1
"19,050",1
"22,605,000",1
"629,565",1
"1,121",1
"17,700",1
"19,563,000",1
"186,013",1
"105,038",1
"10,541,792",1
"1,474,000",1
"113,572,000",1
"1,610,818",1
"10,529,000",1
"20,500",1
"3,084,000",1
"40,850,000",1
"1,685,200",1
"509,460,000",1
"248,835,000",1
"95,717,000",1
"60,281,000",1
"1,842,800",1
"5,348,000",1
"1,380",1
"53,000",1
"11,025,000",1
"19,100,000",1
"586,350",1
"117,245",1
"1,550",1
"105,521,000",1
"6,363,000",1
"104,000",1
"11,161,830",1
"50,200",1
"53,395,000",1
"52,778",1
"40,426,000",1
"4,300",1
"35,660",1
"2,193,309",1
"989,275",1
"73,921",1
"28,201",1
"473,800",1
10.6,1
216,1
"391,146,000",1
"10,362",1
"55,803",1
771,1
"305,760,000",1
491,1
"26,476",1
"11,759,000",1
"7,966,000",1
"1,084,500",1
"2,201,000",1
"1,961",1
"468,706,000",1
"4,120,000",1
"3,391",1
"100,080,000",1
"1,903,700",1
"974,358,000",1
"403,200",1
940,1
819,1
"129,636,000",1
"126,836,000",1
"313,000",1
35.8,1
"10,303,000",1
"946,300",1
"6,967",1
"3,291,000",1
"18,146",1
"18,339",1
"533,700",1
"36,119",1
"2,619,000",1
"13,697",1
"585,200,000",1
"1,754,100",1
"627,000",1
831,1
"19,463",1
"7,480,000",1
"586,800",1
"504,896",1
"206,755",1
"50,089",1
"207,213",1
"7,107",1
"23,500",1
"1,302,634",1
"71,309",1
"2,780,000",1
"19,137,000",1
"217,641",1
"73,631,000",1
"5,399",1
"64,477,000",1
"9,267,872",1
409,1
"2,697",1
"197,646",1
"380,030",1
"19,060",1
"233,838",1
"1,644,000",1
"7,544",1
"6,194,396",1
0.79,1
"8,920,000",1
"4,180,000",1
"4,360,000",1
"123,000",1
"3,785,257",1
"968,760",1
"10,609,000",1
"3,993,000",1
31.9,1
"22,275,000",1
"8,491,000",1
2.31,1
"3,667",1
"10,056,000",1
"15,089,600",1
"5,184,000",1
77.9,1
"1,029",1
"328,000",1
"3,641",1
162,1
"71,080",1
374,1
"48,865,000",1
"2,194,000",1
"3,903,003",1
"27,611,000",1
"232,155,000",1
"98,630",1
"84,000",1
"216,746",1
"4,959,000",1
54.9,1
"201,000",1
"225,500",1
"16,086",1
"353,800,000",1
"151,872,000",1
"1,085,000",1
"767,534",1
646,1
"437,000",1
"70,670",1
"1,590",1
"3,342,000",1
"8,883,000",1
"1,968,000",1
"181,580",1
"5,694,000",1
"19,608,603",1
"63,650",1
"6,233",1
"915,200",1
"69,898,484",1
"2,027",1
"268,622",1
"701,760,000",1
368,1
"394,000",1
"1,666,000",1
"120,796,000",1
"772,856",1
"1,270",1
"45,944",1
"1,972",1
"7,248",1
"1,261,200",1
"6,870,000",1
"75,283",1
"543,748,000",1
"244,000",1
"57,980",1
"95,790,000",1
"335,400,000",1
"57,890,000",1
"85,168,000",1
"17,983",1
"8,921,000",1
"132,000,000",1
"14,520",1
"11,601",1
"192,582",1
308,1
274,1
"910,000",1
"481,000",1
"12,680,000",1
"9,514",1
"216,396",1
501,1
"180,216",1
"6,345,000",1
"510,436",1
133.3,1
"1,157,648",1
"15,112",1
"55,110,000",1
"1,300,181,000",1
1.41,1
"161,952,000",1
"3,051,781",1
"55,535",1
"16,637,000",1
"42,862,700",1
"51,475",1
813,1
"292,000",1
"682,000",1
"195,986,100",1
"23,034",1
"28,328",1
60.9,1
"22,584,000",1
"258,442",1
998,1
"841,390,000",1
"39,733",1
"3,175,000",1
"2,496,000",1
"7,840,000",1
"10,691,148",1
"10,701,000",1
"7,464",1
"550,050,000",1
"20,912",1
2.09,1
"252,790",1
"168,422",1
"566,879,000",1
"422,304,000",1
"160,650,000",1
"7,568",1
"65,600,000",1
"863,000",1
"115,560,000",1
"3,549",1
"94,050,000",1
9.9,1
"124,800",1
"2,165",1
"1,271",1
"3,313",1
"4,461",1
"714,600",1
"38,447",1
"447,200",1
"244,902",1
"107,344,000",1
"8,296,000",1
"20,771,000",1
"9,680",1
734,1
"256,000",1
47.5,1
"2,869,000",1
"2,824,114,000",1
829,1
"1,315,000",1
"2,770",1
"53,759",1
"6,889",1
"6,642",1
"43,560,000",1
616,1
639,1
"342,000",1
"68,508",1
717,1
"1,682",1
"798,833",1
"20,794",1
"3,336,000",1
"1,910",1
"24,600,000",1
"57,775",1
"7,345",1
578,1
"3,949,588",1
"419,715",1
"1,861",1
701,1
"706,099",1
"12,970,000",1
"5,997",1
"1,851,002",1
"14,334,000",1
"14,636,550",1
"223,965,000",1
"134,533",1
"78,436,000",1
816,1
"38,682",1
"2,237",1
"69,547,000",1
"861,419",1
"2,096,000",1
"158,000",1
"18,142,620",1
"462,554",1
"36,561",1
"934,926",1
"19,883",1
"422,140,000",1
"36,442,200",1
"23,026",1
"1,128,000",1
"529,000",1
"36,942,000",1
"1,373",1
"3,320,000",1
"587,300",1
"4,951,761",1
148,1
"507,263",1
785,1
"2,725",1
"242,590,000",1
228,1
"13,794",1
"26,620,500",1
"29,858",1
"570,995,000",1
"6,999,000",1
"139,860,000",1
"10,586",1
"126,607,265",1
"10,800",1
"83,000",1
"21,317",1
632,1
"281,350,000",1
37.3,1
"42,875,000",1
"4,631,000",1
"445,738",1
861,1
"3,890,960",1
"17,557",1
"217,000",1
"6,909,000",1
"5,169,000",1
"2,679",1
"7,610,000",1
"734,900",1
"1,625,700",1
"14,903,000",1
"470,800,000",1
"293,166",1
128.4,1
"99,774",1
157,1
"73,312",1
"20,763,650",1
"194,000",1
"5,450,800",1
12.3,1
"31,464",1
"10,166,000",1
"95,141,000",1
"3,743,000",1
"93,324",1
0.99,1
"4,475,000",1
"134,816",1
"7,521,000",1
"763,270,000",1
"375,255",1
"1,275,000",1
"108,569,000",1
"2,465,000",1
"521,640,000",1
"4,698",1
"178,206",1
157.8,1
"17,084,400",1
"70,220",1
"31,838",1
"2,202,000",1
"1,334,976",1
"495,000,000",1
"301,000",1
"130,900,000",1
"3,280,000",1
"746,000",1
"316,078",1
"379,000",1
"3,510,000",1
"685,000",1
"442,000",1
276,1
"1,395",1
"5,958",1
"51,405",1
"1,638",1
"847,000",1
"2,510,810",1
"3,064",1
"4,404",1
"8,112,000",1
44.6,1
"13,457",1
"10,122",1
"8,596",1
"5,786",1
"443,527",1
"4,970,000",1
"211,660,000",1
"439,200",1
"348,788",1
"144,096",1
"131,793,000",1
"10,933,000",1
"4,562",1
"30,469",1
"2,505,000",1
"2,040,000",1
"63,180,000",1
"102,798",1
"3,095",1
470,1
"119,427,000",1
"5,544,000",1
"7,474",1
"6,071,669",1
"11,446",1
"14,336,672",1
"16,615",1
"2,174,000",1
"71,085",1
"57,827",1
"3,435,600",1
"558,600",1
"609,960,000",1
"32,200",1
"365,000,000",1
"14,156",1
"71,777,634",1
"2,404,120,000",1
"69,632",1
"158,817",1
"5,325",1
"1,380,500",1
"3,519",1
"34,204",1
39.3,1
"758,000",1
"46,455,083",1
"1,289",1
"29,952,223",1
"19,598,000",1
"2,069,000",1
"138,000",1
702,1
"75,000,000",1
"476,043",1
"17,814",1
"234,000",1
"11,300",1
"33,499,000",1
"227,000",1
"16,056,000",1
"26,320",1
"2,188,000",1
"9,272",1
"13,079,000",1
"837,140",1
"367,250,000",1
"5,085,986",1
"2,422,000",1
"3,048,905",1
"614,000",1
"907,335",1
"3,664",1
"1,669,164",1
"3,291,488",1
"773,432",1
"33,786",1
"2,172,630",1
488,1
"1,952,000",1
57.4,1
"3,837",1
"15,611,000",1
"1,580,162",1
"1,363,000",1
"2,398",1
"1,097,530",1
"1,513",1
"2,746,381,000",1
"42,601,000",1
"402,653",1
"129,030,000",1
"133,751",1
"186,069",1
"284,745",1
"1,049,109",1
"3,477,550",1
"2,340",1
"8,547,000",1
"1,152,000",1
"11,266,000",1
"21,892,000",1
"640,585",1
840,1
475,1
"30,284",1
"83,182,000",1
"511,972,000",1
"5,462,600",1
"403,200,000",1
"72,213,000",1
"3,818,000",1
"2,146,724",1
"92,553",1
"175,852,000",1
"66,247",1
"31,280,000",1
"119,165,000",1
958,1
"22,680,000",1
108.5,1
"1,330,000",1
"58,500,000",1
"584,500",1
"130,377,538",1
"10,558",1
"3,578,000",1
"64,464",1
"4,541,000",1
"47,357",1
"104,956,000",1
42.9,1
"4,739,500",1
"14,549,000",1
"506,460,000",1
"1,582,875",1
"5,098,024",1
"590,755,000",1
"101,252",1
"206,003",1
"135,125,000",1
"640,976",1
"42,000",1
"15,973",1
"88,201",1
1.45,1
"289,010,000",1
"32,104",1
"490,000",1
"8,150,000",1
"92,036,000",1
"500,240,000",1
"11,485,724",1
"461,000",1
"244,300,000",1
"471,500,000",1
"31,000",1
"4,175",1
"122,400,000",1
"515,000",1
"8,198,890",1
"123,229",1
"63,404,875",1
"16,745,000",1
610,1
"472,600,000",1
"6,717",1
"36,298,184",1
"2,114",1
"1,380,000",1
"7,546",1
"79,219",1
388,1
"1,519",1
"2,427,000",1
64.9,1
"74,781,000",1
"2,207,000",1
"7,950,000",1
"2,209,800",1
"1,257",1
"17,935,000",1
"5,520,000",1
"85,704,000",1
"16,222,000",1
"1,082",1
"132,901,000",1
"50,746,000",1
"64,135",1
"2,319,260",1
"2,215,431,000",1
"26,431,000",1
"14,619",1
"61,104,000",1
"1,278,300",1
1.05,1
"22,243",1
"592,638",1
"105,702",1
"23,372,000",1
"12,040,000",1
"65,803,000",1
"11,580",1
"4,190,000",1
"1,904,000",1
"138,684,000",1
"339,000",1
"7,330,000",1
"6,480,000",1
"18,817,388",1
"12,800",1
"4,244,000",1
"75,504,000",1
"1,472",1
"8,889,000",1
"770,700",1
"89,193,000",1
"7,335",1
"7,432,000",1
263,1
"464,750,000",1
"7,732,205",1
35.9,1
132.6,1
"15,201",1
"4,443",1
"2,145,000",1
108.4,1
"3,194",1
"2,189,300",1
"14,739",1
"380,631",1
81.2,1
"163,900",1
"199,949,000",1
92.5,1
"136,540",1
"65,749",1
"1,260",1
"374,000",1
"3,249,341",1
"3,871",1
"25,731",1
"2,108,000",1
"110,203",1
"41,927",1
412,1
"1,127",1
"1,895,000",1
"107,900",1
"1,997",1
"3,038,701",1
"3,475,000",1
"1,401,303,000",1
"15,986,000",1
"3,545",1
"20,020,000",1
"1,505,300",1
"589,691",1
"12,500",1
"825,247",1
"70,500",1
"3,610",1
"4,957,600",1
"1,359,700",1
"23,963,900",1
"32,752,000",1
"843,210",1
"597,281",1
640,1
"3,848,000",1
"1,748",1
129.1,1
"14,712,900",1
"1,999,500",1
"13,921,896",1
"445,316",1
"1,507,170,000",1
47.6,1
"30,371,000",1
"5,286,000",1
"561,000",1
"214,059,000",1
"11,665",1
"4,471",1
1.68,1
"99,000",1
"803,880,000",1
"36,815,670",1
"15,097",1
"673,320",1
"2,317,400",1
"20,992,000",1
"791,881",1
"20,976",1
"491,000",1
"25,644",1
"10,746",1
"5,361,944",1
"9,305",1
"102,664",1
"1,561,000",1
390,1
"9,091",1
482,1
"13,696",1
"17,264,000",1
"2,483",1
"974,000",1
"39,190",1
"368,226",1
"518,552,101",1
"23,839,420",1
"6,600,000",1
912,1
14.2,1
"29,619,500",1
"1,197",1
"31,917,000",1
"18,360,000",1
"2,155,000",1
"2,504,000",1
"4,635,000",1
"28,063",1
"8,758,284",1
"289,538",1
"1,886,077",1
"228,000",1
744,1
"119,371,000",1
"1,284",1
"7,560,000",1
"2,123,728",1
"2,645",1
"3,922",1
"2,440",1
"24,300,000",1
"1,736",1
"493,000",1
18.3,1
"24,709",1
"57,009",1
1.18,1
"20,703,000",1
"46,022",1
"211,200",1
"195,840,000",1
187,1
"97,608",1
"2,212,056,000",1
"87,899,000",1
"22,391,000",1
"34,273,600",1
"333,186",1
"115,500,000",1
"1,115,000",1
42.5,1
"10,201,000",1
"23,655",1
"1,210,113",1
"13,536,000",1
"8,200,000",1
341,1
"355,211",1
"18,350,000",1
601,1
"510,943",1
"1,006,000",1
"27,528,000",1
"58,320,000",1
"427,000",1
"5,879,184",1
516,1
"2,407,000",1
"93,765",1
"1,255,000",1
"28,803,600",1
"649,000",1
"23,600",1
"19,054",1
"2,022,000",1
"23,754",1
"18,107",1
"7,355",1
"74,003,000",1
"4,948",1
"1,243,861",1
"20,988,000",1
"658,200",1
"1,093",1
"390,000,000",1
"7,068,076",1
"2,324,000",1
"11,806,922",1
"33,810,000",1
560,1
"14,706,000",1
51.3,1
"1,863,800",1
"6,165",1
"37,200,000",1
"30,086",1
"1,780",1
"57,500",1
"507,400",1
453,1
"476,000",1
"4,324,000",1
"420,038,000",1
"34,745,000",1
"1,075,000",1
"306,399",1
"14,192",1
"3,341,000",1
"31,291,000",1
134.3,1
"247,873",1
977,1
"12,887,000",1
"204,000",1
"746,800",1
"667,000",1
"3,792,000",1
79.6,1
"17,533,000",1
"294,600",1
"99,046,000",1
"3,648,235",1
"1,185",1
"19,530,000",1
"2,386",1
"4,760,000",1
"695,013,000",1
"63,500",1
"1,039",1
863,1
"1,749,200",1
35.7,1
"14,850,000",1
"16,963,000",1
"57,020,000",1
"61,746",1
"12,320,000",1
"176,204,000",1
"5,100,000",1
38.3,1
"121,272,000",1
"50,529",1
"1,256,233",1
"36,671",1
"19,933,000",1
"2,393,123",1
959,1
"839,922",1
"272,166,096",1
"9,088,692",1
"49,862",1
"21,600,000",1
"125,031",1
"11,593",1
"2,129,900",1
"61,223,000",1
1.38,1
"312,423",1
"119,910,000",1
"88,391",1
"4,913",1
"1,315,187",1
"97,760,000",1
"7,210,000",1
"2,393,000",1
"5,307",1
"1,007,100",1
"3,420,000",1
"8,420,000",1
"962,160,000",1
"269,910,000",1
"20,298,000",1
"212,500",1
"1,198",1
1.78,1
"5,628,000",1
"669,988,000",1
"20,362",1
"1,906,000",1
"1,435",1
"12,241",1
"15,324",1
"13,026,000",1
"3,116,000",1
"130,608,000",1
"2,070,300",1
"120,352",1
"35,456",1
"54,792",1
"480,200",1
"1,788,000",1
"37,632,000",1
"1,339,000",1
35.2,1
"2,795,220",1
"37,930",1
"126,009,000",1
"6,829",1
"4,094",1
"108,860",1
"691,911",1
